regulator	name	target	i	importance	importance_sc	effect	col
PLA2G1B	alimentary canal	CEL	4569	0.6770065218154694	0.6544041370218912	0.20071789309666105	#FDDC8E
PLA2G1B	alimentary canal	GP2	10444	0.6097132425443768	0.5937264091794413	0.18300149887802186	#FDDC8E
INS	alimentary canal	CEL	11356	0.5983935443830714	0.58157219841232	0.21808217205712335	#FDDC8E
PLA2G1B	alimentary canal	CPB1	2233	0.5983584348002294	0.5662774969324788	0.22842201710782717	#FDDC8E
INS	alimentary canal	CPB1	4654	0.593504774714347	0.5666643401838348	0.27369845113438945	#FDDC8E
INS	alimentary canal	PRSS3P2	10163	0.49794272044759524	0.4808582507123983	0.217898253775126	#FDDC8E
INS	alimentary canal	GP2	19301	0.469334524732103	0.45360280226642097	0.21485088320354817	#FDDC8E
PLA2G1B	alimentary canal	PRSS3P2	12068	0.40862605441988353	0.3906584642619979	0.16958403260125274	#FDDC8E
ONECUT1	alimentary canal	ASGR2	3533	0.38842849416209013	0.3088686130906528	0.17864146391087393	#FDDC8E
ATOH1	alimentary canal	SPINK4	790	0.3749100666286201	0.31160225757045806	0.25112254636229525	#FDDC8E
CDX1	alimentary canal	MUC2	161	0.35873316619923473	0.34934763943815084	0.26663164248309257	#FDDC8E
SFRP5	alimentary canal	CEL	61848	0.34829841062984807	0.3334150450896874	0.09061961098600836	#FDDC8E
ATOH1	alimentary canal	MUC2	632	0.3437455905296705	0.2840522036266631	0.25890032175952016	#FDDC8E
ATOH1	alimentary canal	ITLN1	4372	0.3242862002909143	0.2773484192963988	0.2296106399789207	#FDDC8E
CDX2	alimentary canal	CDX1	113	0.31994403784230635	0.31117337578399956	0.3171253570533027	#FDDC8E
ONECUT1	alimentary canal	C8G	6066	0.31115312901883924	0.2541207285533848	0.17001597931413598	#FDDC8E
ONECUT3	alimentary canal	MUC6	7199	0.294953760967586	0.19356242238442778	0.17778959165242197	#FDDC8E
ONECUT3	alimentary canal	ANXA10	8076	0.29312267574275297	0.2050186234621006	0.17946569788285255	#FDDC8E
NKX6-1	alimentary canal	CPB1	47084	0.2875004969507913	0.15466320304137296	0.0359659745601249	#FDDC8E
ONECUT1	alimentary canal	ALB	2511	0.28623365757098557	0.22075344508712014	0.20634334631822468	#FDDC8E
NEUROD1	alimentary canal	CPB1	56076	0.2844962414193504	0.16233193894952194	0.07697741782521078	#FDDC8E
SLC26A3	alimentary canal	CA1	24427	0.2783706825561153	0.2768548222820139	0.2016724749921168	#FDDC8E
NEUROD1	alimentary canal	ASCL1	16807	0.2779567220877601	0.2528955975633783	0.147356359877492	#FDDC8E
CDX1	alimentary canal	CDX2	225	0.2744229868158431	0.2727676711648239	0.28860388526380326	#FDDC8E
SLC26A3	alimentary canal	CEACAM7	6253	0.26996664417950345	0.2654162498221057	0.22623883278217932	#FDDC8E
ONECUT1	alimentary canal	ITIH2	1647	0.24753456682267752	0.18720173952730296	0.1977789687362713	#FDDC8E
ONECUT1	alimentary canal	VTN	2937	0.24575511788817878	0.1914638101241238	0.1984502358039977	#FDDC8E
CDX1	alimentary canal	GPA33	276	0.24193770910788298	0.23961089416784434	0.28500345410797806	#FDDC8E
CDX2	alimentary canal	MUC2	439	0.23622214691327012	0.22626869424838303	0.22760377923480973	#FDDC8E
ONECUT1	alimentary canal	ORM1	6809	0.2354749987897042	0.1876398772358792	0.18068003335385144	#FDDC8E
CDX2	alimentary canal	CDH17	438	0.234383822968111	0.22545691530057774	0.2819309513395856	#FDDC8E
NR0B2	alimentary canal	CLDN18	1069	0.2331469173391317	0.1909623306918825	0.13017865107779367	#FDDC8E
CDX2	alimentary canal	GPA33	366	0.22938496445458442	0.22454462318999974	0.2884575274141265	#FDDC8E
INS	alimentary canal	SCGN	43218	0.2234147024909647	0.22330838734908262	0.2402028433817744	#FDDC8E
NR0B1	alimentary canal	AKR1C2	28258	0.2212147194897955	0.190770931350461	0.14381245627101893	#FDDC8E
CDX1	alimentary canal	SPINK4	1000	0.21984434736110542	0.2146347613800538	0.2050769214834103	#FDDC8E
NR0B2	alimentary canal	PGC	1308	0.2187786574445643	0.1876313182199288	0.13434733113865543	#FDDC8E
ASCL1	alimentary canal	CTNND2	5583	0.21844952944867907	0.21745665067514425	0.21285383366010605	#FDDC8E
AGTR2	alimentary canal	AGER	5805	0.21770863967498164	0.13539075832352487	0.1690581781850723	#FDDC8E
ONECUT1	alimentary canal	TM4SF4	3946	0.21611602895587873	0.14443952595224072	0.1834199136571367	#FDDC8E
CDX1	alimentary canal	CDH17	588	0.21437640706491837	0.21240249505613756	0.2659093912568497	#FDDC8E
NR0B1	alimentary canal	AKR1C1	18198	0.20717527918081993	0.1743162079604474	0.17021637487371388	#FDDC8E
TBX4	alimentary canal	SFTPA2	629	0.20635004592043113	0.11792320872424002	0.18579850585228655	#FDDC8E
ONECUT1	alimentary canal	IGFBP1	8547	0.2053116421789853	0.1583843698141856	0.14620692039856503	#FDDC8E
ONECUT1	alimentary canal	LBP	12087	0.20453078279124307	0.16470630132872863	0.148773539352449	#FDDC8E
ATOH1	alimentary canal	FCGBP	13606	0.20293870296979663	0.18010173209480895	0.22416723479158704	#FDDC8E
PLA2G10	alimentary canal	CLDN18	4443	0.20290863481233415	0.16480302705115	0.14845459339777084	#FDDC8E
CDX1	alimentary canal	CCL24	1666	0.2011985687144876	0.20018389096051528	0.2156209617816002	#FDDC8E
AGTR2	alimentary canal	SFTPA2	1787	0.19936027063851905	0.11397806927087213	0.15020712177722473	#FDDC8E
SATB2	alimentary canal	LEFTY1	16836	0.1990934833527431	0.17358710432377564	0.11196325502383707	#FDDC8E
KDM5D	ALL	XIST	9	0.3998685830951242	0.2864538214678129	-0.3431851616064561	#FEF295
ZFY	ALL	XIST	11	0.35127817703659703	0.24320832564400066	-0.32843383770080664	#FEF295
ZFY	ALL	KDM5D	2	0.3329369593335632	0.24360837564795176	0.433696500262915	#FEF295
ZFY	ALL	TXLNGY	10	0.3227387979435928	0.23907482089207802	0.3953036418604779	#FEF295
KDM5D	ALL	TXLNGY	8	0.3192984892188618	0.26143851988572103	0.42884090911588196	#FEF295
ZNF124	ALL	HIST1H3F	172	0.3125117902337347	0.29527992007720144	0.22129536502756664	#FEF295
ZFY	ALL	DDX3Y	6	0.29468649276277176	0.21241018585253765	0.4148117178318645	#FEF295
BCL11B	ALL	MYO7B	17393	0.2924066340936505	0.28941332953047905	0.14216769575087504	#FEF295
ZNF460	ALL	HIST1H2BL	42	0.2824996223204373	0.2756077928566324	0.25500816920253866	#FEF295
ZNF460	ALL	HIST1H2BI	40	0.2804901074939587	0.2736880604301351	0.2672740964832981	#FEF295
ZNF460	ALL	SCARNA13	32	0.28047228253246853	0.2740174372285962	0.27844159128763757	#FEF295
ZNF460	ALL	ENSG00000261069	426	0.2799826757547386	0.2737809855243372	0.22626892361279896	#FEF295
ZNF460	ALL	HIST1H2AL	71	0.2771081983568695	0.2704393902337258	0.2473274382264135	#FEF295
BCL11B	ALL	LCK	2858	0.27415279994568864	0.2703503956257527	0.19758548756989644	#FEF295
KDM5D	ALL	DDX3Y	7	0.27396253972415374	0.21000082451879976	0.41754435746976054	#FEF295
BCL11B	ALL	RN7SKP185	19319	0.27382680950272076	0.2700642430070033	0.09744518183986262	#FEF295
ZNF460	ALL	HIST1H3I	37	0.2735293791408367	0.2668148681577053	0.2703037394772346	#FEF295
ZNF407	ALL	SCARNA10	462	0.2722111507800535	0.22176516106062338	0.2016895566834466	#FEF295
ZNF460	ALL	HIST1H3B	50	0.271471144419656	0.26509219871632816	0.2562752111428926	#FEF295
ZNF460	ALL	SNORD116-19	144	0.27067861129222776	0.26466689002736327	0.2592384080615593	#FEF295
ZNF124	ALL	RN7SL752P	52	0.2686882388945611	0.2528453013744088	0.24469847629600552	#FEF295
ZNF124	ALL	RN7SL674P	105	0.26447099849471384	0.24996644152984276	0.22443669942307684	#FEF295
ZNF124	ALL	HIST1H4B	145	0.2615451885859499	0.24682706839200363	0.2339808806006452	#FEF295
ZNF460	ALL	SNORA73B	53	0.26071501914937095	0.25456070177837176	0.26133488631222657	#FEF295
ZNF407	ALL	SCARNA13	620	0.26047370702005385	0.21206466663272533	0.1919000171385343	#FEF295
PAX5	ALL	FAM129C	1098	0.26046615799771167	0.24875728007930867	0.24263875061313628	#FEF295
ZNF460	ALL	RN7SKP185	326	0.25973048713105573	0.2527990297730893	0.21952187313570148	#FEF295
ZNF460	ALL	RN7SL5P	15	0.25899896989041027	0.25288958780041876	0.2848957035964884	#FEF295
ZNF460	ALL	ENSG00000222489	38	0.2588285145912708	0.2528124606173172	0.2566975453626716	#FEF295
ZNF407	ALL	HIST1H3F	947	0.2575194994684485	0.20704979225137107	0.16216514397199583	#FEF295
LHX9	ALL	RN7SKP185	23838	0.25674674728650754	0.07006042982520451	0.03020438623264825	#FEF295
ZNF460	ALL	RN7SL752P	21	0.2564233073830887	0.2502007202119333	0.27904359685737873	#FEF295
BCL11B	ALL	CHI3L2	22554	0.2564122724203455	0.25361273932186423	0.14507445013364742	#FEF295
ZNF460	ALL	SCARNA10	17	0.25549281494455195	0.24948096059025737	0.3101667559259989	#FEF295
ZNF124	ALL	HIST1H2BI	293	0.2546764803484665	0.23983441607177275	0.20653529204121274	#FEF295
ZNF460	ALL	HIST1H4B	19	0.2533355689604498	0.24754143932436282	0.29251731693093513	#FEF295
ZNF460	ALL	ENSG00000252213	24	0.25217532133944937	0.24595721938990256	0.2677803255826737	#FEF295
ZNF124	ALL	ENSG00000252213	76	0.2515108591752134	0.23675480558268658	0.23303861449367544	#FEF295
ZNF407	ALL	HIST1H4A	962	0.2501279774435349	0.2025638251476275	0.17644163201898888	#FEF295
ZNF407	ALL	HIST1H1B	989	0.24893498775730444	0.20191756920498471	0.15712857008058834	#FEF295
ZNF407	ALL	HIST1H2AJ	1375	0.24838186724884342	0.19953385247477406	0.15456951632922977	#FEF295
ZNF460	ALL	HIST1H4A	26	0.24826931413776399	0.24214380149187412	0.2899740764676016	#FEF295
ZNF124	ALL	HIST1H3I	311	0.24725969738751696	0.2330394321768297	0.20876788949828678	#FEF295
ZNF124	ALL	HIST1H4A	284	0.2435985349390282	0.23005450959743123	0.2173377972194486	#FEF295
ZNF460	ALL	RN7SL128P	60	0.2435131718943377	0.23747705434352984	0.2679300718200721	#FEF295
ZNF407	ALL	HIST1H2BI	1273	0.24324560538855577	0.19657055750166175	0.15983349434846456	#FEF295
ZNF407	ALL	HIST2H3D	1760	0.2427451662429978	0.19668456723732336	0.16442734480627536	#FEF295
ZNF407	ALL	HIST1H2AH	1346	0.24244877174989868	0.1958351786537237	0.14980281619706523	#FEF295
ZNF460	ALL	SNORA23	30	0.24201007982311143	0.2363347556541944	0.27499401888064817	#FEF295
ZNF124	ALL	SNORA23	167	0.2410917951160635	0.22653396649349747	0.22688696333136554	#FEF295
KLF1	AML	AHSP	129	0.3719500265636075	0.3153049854404204	0.3095322476255879	#D7B5B4
KLF1	AML	CA1	173	0.3635792048665151	0.30989431688297914	0.32478607102007323	#D7B5B4
GATA1	AML	CA1	999	0.34340739582232904	0.2942549756311001	0.24817302616499545	#D7B5B4
KLF1	AML	SLC4A1	314	0.33760586458368524	0.29385866770907637	0.31435819443563234	#D7B5B4
PAX5	AML	VPREB3	201	0.31456362164150736	0.2991918617063979	0.2722821618338736	#D7B5B4
GATA1	AML	AHSP	724	0.31232840314033383	0.26319491325511263	0.23761037464639784	#D7B5B4
KDM5D	AML	XIST	9	0.3066375501476554	0.17755708227454237	-0.3431851616064561	#D7B5B4
CEBPE	AML	DEFA3	12198	0.2832558636154212	0.24099523659669048	0.13540283025128083	#D7B5B4
KLF1	AML	HBA1	1366	0.2783125703231498	0.23326073657329435	0.2557363181880614	#D7B5B4
GATA1	AML	SLC4A1	1469	0.27634958469738885	0.23699784486116593	0.24237612554452323	#D7B5B4
ZFY	AML	XIST	11	0.274695669632756	0.1406758992590738	-0.32843383770080664	#D7B5B4
GPR97	AML	DEFA3	11353	0.27140037674096323	0.2616906197207217	0.1589727214175307	#D7B5B4
GFI1B	AML	CA1	2783	0.2700665003490544	0.21601800063869567	0.1595821575850443	#D7B5B4
GFI1B	AML	AHSP	3027	0.26833741247830395	0.21477359181668035	0.16427394244942792	#D7B5B4
IL18RAP	AML	DEFA3	29553	0.2462453891736156	0.20484935512744315	0.113281082815552	#D7B5B4
CEBPE	AML	CAMP	32203	0.24160694263551585	0.2176907388272137	0.12321867533314274	#D7B5B4
CEBPE	AML	ELANE	3906	0.23632100410744922	0.19507652505118178	0.20633995737891464	#D7B5B4
ZFY	AML	KDM5D	2	0.23600736289407076	0.1275549545216652	0.433696500262915	#D7B5B4
ZFY	AML	DDX3Y	6	0.23452094627404133	0.12593644946471091	0.4148117178318645	#D7B5B4
IL18RAP	AML	CAMP	22213	0.23402558742117419	0.20583995604268757	0.13102767885388675	#D7B5B4
EGFR	AML	DEF6	49825	0.23359020752774648	0.04380674083752042	-0.045458007108963666	#D7B5B4
GATA1	AML	HBA1	3850	0.22980024945295993	0.18710693769440218	0.1888082242251355	#D7B5B4
CEBPE	AML	RNASE3	4825	0.223632168300921	0.18466952699106481	0.19811930081903137	#D7B5B4
S100A12	AML	DEFA3	6692	0.22259499196749888	0.21800698214717107	0.15197905980231985	#D7B5B4
PAX5	AML	TCL1A	535	0.22234811135868035	0.21213836044413487	0.2427725187707084	#D7B5B4
KDM5D	AML	DDX3Y	7	0.22085642809539105	0.13716102433207236	0.41754435746976054	#D7B5B4
CEBPE	AML	CTSG	6836	0.21979008469988232	0.18496499629808794	0.19918519894467748	#D7B5B4
GPR97	AML	CAMP	31832	0.21904572012779644	0.21365867548085482	0.12428180161100032	#D7B5B4
PAX5	AML	MIR5195	1602	0.2122571496155576	0.207526789578319	0.2288583252681225	#D7B5B4
ZFY	AML	TXLNGY	10	0.2016381091094521	0.11175379890587235	0.3953036418604779	#D7B5B4
ERG	AML	CD34	1060	0.19962475995435902	0.1737160333443932	0.1991172315550302	#D7B5B4
GFI1B	AML	SLC4A1	8607	0.1986778971110957	0.16440988377699406	0.15152565471553162	#D7B5B4
CEBPE	AML	CLC	3352	0.19864583875000077	0.15994367105618412	0.1714581982394623	#D7B5B4
NLRP12	AML	FCN1	6042	0.19697448340017798	0.15467686469624847	0.17530062325961365	#D7B5B4
ZFY	AML	EIF1AY	4	0.19385318890112477	0.10067045385176102	0.4175926069747474	#D7B5B4
GFI1B	AML	IGHD1-20	18800	0.19377501618382367	0.1564737252739233	0.12345902546785276	#D7B5B4
PAX5	AML	IGHV5-78	1728	0.1923569529742602	0.18849604580458945	0.20595357524103527	#D7B5B4
KLF1	AML	HBA2	3986	0.1922959840718113	0.15914562626136655	0.23266289519151087	#D7B5B4
S100A12	AML	CAMP	9624	0.1911435552405703	0.18848597571026654	0.15213824314840663	#D7B5B4
GFI1B	AML	HBA1	8170	0.19089374992626312	0.14717443980230063	0.13564514011959458	#D7B5B4
KDM5D	AML	TXLNGY	8	0.19030228089214948	0.12970490058020806	0.42884090911588196	#D7B5B4
PAX5	AML	CD19	707	0.18883049915622105	0.18058344451046357	0.25131243020399974	#D7B5B4
CEBPE	AML	AZU1	6533	0.18728086952283401	0.15308189804875	0.20885221532364437	#D7B5B4
GATA1	AML	CLC	9070	0.18716682543799915	0.1434604588982548	0.13965813995674692	#D7B5B4
KDM5D	AML	EIF1AY	3	0.18505669257253599	0.1134138325694862	0.4241708670977012	#D7B5B4
PAX5	AML	BLNK	3206	0.18473313963364688	0.17698764338075432	0.22042200552884483	#D7B5B4
ZFY	AML	RPS4Y1	1	0.18368769126180262	0.09222592319093505	0.4243439385369298	#D7B5B4
CEBPE	AML	RETN	9017	0.1812694831102687	0.14958610430723107	0.16693696642014244	#D7B5B4
EBF1	AML	TCL1A	11795	0.18085021482285224	0.17172475214135186	0.12459162938975456	#D7B5B4
ANXA3	AML	DEFA3	4335	0.17968548694010963	0.10013358703124742	0.07419040281403846	#D7B5B4
ZNF407	BL	HIST1H2AJ	1375	0.41715996713124026	0.3159120013819037	0.15456951632922977	#5582AC
ZNF407	BL	HIST1H3J	2222	0.3915398864055258	0.2960045666885505	0.1313023900591865	#5582AC
ZNF407	BL	HIST1H2AH	1346	0.38861406116950786	0.29447636531209065	0.14980281619706523	#5582AC
ZNF407	BL	HIST1H4D	1051	0.385812260169048	0.2921347132391724	0.17256449779544053	#5582AC
ZNF407	BL	HIST1H1B	989	0.385707280054671	0.29229089485358667	0.15712857008058834	#5582AC
ZNF407	BL	HIST2H3D	1760	0.3827585640765495	0.290514601950123	0.16442734480627536	#5582AC
ZNF460	BL	HIST1H2BM	121	0.3801589678075331	0.3686555331094935	0.24630017069218338	#5582AC
POU5F2	BL	HIST1H2BM	814	0.37999144733419316	0.14375960605226357	0.19593997036560143	#5582AC
ZNF460	BL	ENSG00000252213	24	0.36707847848997477	0.35607879651343505	0.2677803255826737	#5582AC
ZNF460	BL	HIST1H4D	34	0.36153340423307057	0.3506917469582508	0.2675301787967707	#5582AC
ZNF407	BL	HIST1H2BI	1273	0.3602781829004183	0.2737065887477485	0.15983349434846456	#5582AC
ZNF460	BL	HIST1H2BL	42	0.3577577106249995	0.3469754312215563	0.25500816920253866	#5582AC
PAX5	BL	TCL1A	535	0.35695774760777327	0.35560685238817463	0.2427725187707084	#5582AC
ZNF460	BL	HIST1H3B	50	0.3500762370192968	0.3397851663921185	0.2562752111428926	#5582AC
ZNF407	BL	HIST1H2AB	1440	0.347686617516476	0.2626907705275772	0.15136656462974374	#5582AC
ZNF460	BL	HIST1H2AJ	117	0.34027556988964147	0.329820737706252	0.23936373455170853	#5582AC
ZNF460	BL	HIST1H2BI	40	0.3384601615612735	0.3281743551751601	0.2672740964832981	#5582AC
KDM5D	BL	XIST	9	0.33371090868061154	0.19769024208157643	-0.3431851616064561	#5582AC
ZNF460	BL	HIST1H4B	19	0.3260786413725748	0.31647203867587037	0.29251731693093513	#5582AC
ZNF460	BL	HIST1H3J	116	0.323688762994917	0.3138519727051071	0.2190025497918338	#5582AC
PAX5	BL	VPREB3	201	0.32323411935401364	0.32186539916503304	0.2722821618338736	#5582AC
ZNF460	BL	HIST1H2AH	90	0.32268956158327605	0.3130235581310538	0.25049193349965115	#5582AC
ZNF407	BL	HIST1H2BL	1459	0.3209009535571982	0.24370001225465887	0.15570408824664586	#5582AC
ZNF407	BL	HIST1H2AL	1950	0.32049128964466617	0.24284047761694624	0.14719311351021738	#5582AC
ZNF407	BL	HIST1H3B	1803	0.31896625737388035	0.24152972126185485	0.15199379911651034	#5582AC
ZNF460	BL	HIST1H2AL	71	0.318404384626376	0.3087773724850073	0.2473274382264135	#5582AC
ZNF460	BL	HIST2H3D	84	0.31110547800292776	0.30167021588933446	0.25365627275551234	#5582AC
ZNF460	BL	HIST1H2AB	51	0.30646812139250224	0.29727693574771313	0.25613607018001544	#5582AC
ZNF407	BL	HIST1H4A	962	0.30531330785172167	0.23097196720196905	0.17644163201898888	#5582AC
POU5F2	BL	ENSG00000252213	239	0.3046691117426173	0.11707891818901295	0.2303906383963703	#5582AC
ZNF460	BL	HIST1H3I	37	0.3039939333602033	0.29476843154747623	0.2703037394772346	#5582AC
ZNF407	BL	HIST1H3I	1212	0.3037756464264387	0.2302078268012098	0.15887905160791563	#5582AC
ZFY	BL	XIST	11	0.30140905442212906	0.1623487352079696	-0.32843383770080664	#5582AC
PAX5	BL	ENSG00000265517	5862	0.301037284320273	0.29984928176431974	0.1716977716039488	#5582AC
SPIB	BL	TCL1A	2546	0.3006626079782859	0.28551914961549724	0.21184501915614995	#5582AC
BACH2	BL	MT-RNR1	55132	0.3002667783838117	0.29981101024790324	-0.09354824946838002	#5582AC
ZNF407	BL	HIST1H2BO	2009	0.3000282021699139	0.22760385615590786	0.15503567743746574	#5582AC
PAX5	BL	TNFRSF13C	885	0.2959161079093878	0.29487688632445275	0.26099436467843734	#5582AC
ZNF407	BL	HIST1H4B	586	0.2959136067083733	0.22418823818083938	0.1849005233306909	#5582AC
POU5F2	BL	HIST1H4D	785	0.2930717290871852	0.11210868547820774	0.19647503735290545	#5582AC
ZNF460	BL	HIST1H1B	36	0.29259371404056866	0.28385546183198207	0.26228591684141805	#5582AC
MYOG	BL	MYBPC1	4911	0.2872267081610681	0.22016839420265114	0.2951729738621181	#5582AC
ZNF407	BL	HIST1H3F	947	0.28291241001231654	0.21521405364647522	0.16216514397199583	#5582AC
ZNF460	BL	HIST1H3A	66	0.27857646034332667	0.2703208403735807	0.27644050204324655	#5582AC
ZNF460	BL	HIST1H4A	26	0.27781097446536707	0.269435864385457	0.2899740764676016	#5582AC
PAX5	BL	ENSG00000263413	7589	0.2770681225763102	0.2759308622095931	0.16357418961751355	#5582AC
ZNF407	BL	HIST1H3A	2578	0.2768136550275689	0.20975875831646318	0.16211846793815698	#5582AC
POU5F2	BL	HIST1H2AB	754	0.27498685145904256	0.10422989957918097	0.19274108640559964	#5582AC
ZNF460	BL	HIST1H3D	414	0.274336764878287	0.26608363959038284	0.22016370204078328	#5582AC
ZNF460	BL	HIST1H2AM	164	0.2731511433560658	0.2648225467936953	0.24341818659901782	#5582AC
PPARG	BLCA	UPK2	2755	0.5089501645407767	0.49808488720067423	0.09757953490271101	#DD0C83
MYCL	BLCA	UPK2	3502	0.5007586854042009	0.4880654442450114	0.11029812375177914	#DD0C83
GRHL3	BLCA	UPK2	258	0.47294322379946385	0.45727485822885505	0.1685439533552634	#DD0C83
INS	BLCA	SCGN	43218	0.45524641151791	0.4552457370748522	0.2402028433817744	#DD0C83
GATA3	BLCA	UPK2	2252	0.4292966671976833	0.424663152659436	0.08699974942648157	#DD0C83
EVX1	BLCA	UPK3A	1968	0.3836058089323237	0.257446176105902	0.17707122350276683	#DD0C83
GATA3	BLCA	DHRS2	330	0.3363041093487094	0.3278201398376609	0.18864549152738952	#DD0C83
MSX2	BLCA	UPK2	8555	0.335848949537975	0.31675286567878763	0.07868155828347911	#DD0C83
PPARG	BLCA	DHRS2	13328	0.29859770944349623	0.29276736111562857	0.08919312837866282	#DD0C83
