regulator	name	target	i	importance	importance_sc	effect	col
ONECUT3	BLCA	MUC6	7199	0.2852273543478449	0.19594011965576835	0.17778959165242197	#DD0C83
MYCL	BLCA	DHRS2	20749	0.263234867973016	0.25656925254663004	0.08987153632878324	#DD0C83
NR0B1	BLCA	AKR1C1	18198	0.2605574369737841	0.23753467562599287	0.17021637487371388	#DD0C83
SP5	BLCA	NOTUM	1359	0.25676209023605623	0.2237115154344107	0.19539692523442448	#DD0C83
TEAD3	BLCA	UPK2	4422	0.2500623828348306	0.24510556014554866	0.07691991653402405	#DD0C83
ONECUT1	BLCA	SLC38A3	13949	0.24351813901222477	0.20240027042976536	0.16304070121744452	#DD0C83
SALL3	BLCA	NEFH	53218	0.24282658020329062	0.1446935445913626	0.03868632983516317	#DD0C83
MSX2	BLCA	DHRS2	8766	0.24262782946598563	0.22440837075988193	0.09407386317505827	#DD0C83
ASCL1	BLCA	DLL3	10552	0.24220014427633332	0.23770093623204744	0.20430933766721518	#DD0C83
SOX14	BLCA	NOTUM	15321	0.2414359395138028	0.15302015575155165	0.08574789033557086	#DD0C83
MYCL	BLCA	UPK3B	21215	0.23151868796925282	0.2255955990167919	0.11076867646307878	#DD0C83
GRHL3	BLCA	UPK1B	3888	0.22995063962444576	0.22198624147052276	0.15411175027535093	#DD0C83
MYCL	BLCA	UPK3A	30265	0.22836641281529413	0.22368442600684488	0.09609665956846757	#DD0C83
TRIM31	BLCA	ANXA10	695	0.22162309013468498	0.1868614501690604	0.18117817851080667	#DD0C83
ELF5	BLCA	GABRP	11207	0.221391485098041	0.21242031412162757	0.13002192710545743	#DD0C83
NR0B1	BLCA	CPLX2	31368	0.22053856163103772	0.19299027053241996	0.1667395234037399	#DD0C83
GRHL3	BLCA	PADI3	3049	0.2200133050660885	0.20775741291467723	0.14601460760785848	#DD0C83
GRHL3	BLCA	DHRS2	11346	0.2175326739626288	0.21122040364934735	0.10420119337922853	#DD0C83
PPARG	BLCA	UPK3A	30833	0.21494943772943045	0.2109503740634622	0.08252635426387302	#DD0C83
NR1I3	BLCA	SLC39A5	52051	0.21474065343104612	0.1300239406341458	0.15467103610960298	#DD0C83
NR0B1	BLCA	OSGIN1	27788	0.2143763653286406	0.19623231920049744	0.20127570624407037	#DD0C83
NEUROD1	BLCA	ASCL1	16807	0.2118756816596873	0.14659181075010905	0.147356359877492	#DD0C83
PPARG	BLCA	FER1L4	20027	0.21034262397246928	0.20725115133090824	0.12970770057251915	#DD0C83
HLF	BLCA	SLC6A1	42228	0.20837766653604678	0.15999723951048808	0.07384933694059509	#DD0C83
NR0B1	BLCA	AKR1C2	28258	0.2069440176266155	0.18665352383262357	0.14381245627101893	#DD0C83
GRHL3	BLCA	IGFL1	3901	0.20513126362668274	0.19767019508597017	0.1545993970082444	#DD0C83
SP6	BLCA	UPK2	22545	0.20281107693223874	0.1851184029485574	0.09002069016041606	#DD0C83
TBX3	BLCA	DHRS2	3872	0.2023218061693164	0.19494730507845898	0.08504299620664324	#DD0C83
PPARG	BLCA	VGLL1	26633	0.1986581635935852	0.19506998441130743	0.08896310694814186	#DD0C83
ONECUT3	BLCA	ANXA10	8076	0.19707015649189208	0.15618863338136063	0.17946569788285255	#DD0C83
PPARG	BLCA	PSCA	22443	0.19480862485782827	0.19145380291852246	0.0983613160181221	#DD0C83
TP63	BLCA	PADI3	1572	0.19431033717475202	0.17450395613223568	0.1669509891571378	#DD0C83
FOXI1	BLCA	STAC2	3224	0.1933110449804515	0.15128955820187995	0.182576030047012	#DD0C83
TBX2	BLCA	UPK2	15116	0.1916842476460926	0.18099816032573549	0.05987132386345215	#DD0C83
SCRT1	BLCA	KCNK3	16549	0.1916016547331447	0.13228697795794275	0.1806031668544363	#DD0C83
ELF5	BLCA	UPK2	18942	0.1910911780958032	0.11835364798096146	0.06076296162950939	#DD0C83
SP5	BLCA	CST1	56494	0.19082245656690874	0.18601063108071694	0.11975898576856756	#DD0C83
PPARG	BLCA	SPINK1	13158	0.18933820760088163	0.1860450086562178	0.10503719374344941	#DD0C83
GRHL3	BLCA	PSCA	8489	0.18767462711113442	0.1829445322479909	0.13425155046844636	#DD0C83
BATF	BLCA	UPK2	32045	0.18533041856151783	0.17832294437186427	0.04554618887163212	#DD0C83
TP63	BLCA	CAPNS2	188	0.18477658163058022	0.16572006521745644	0.25704625051704894	#DD0C83
OLIG1	brain glioma	OLIG2	278	0.39183814027686936	0.3914053382772385	0.3218683615744746	#9BB5A4
RFX4	brain glioma	NCAN	266	0.36287974275748947	0.32151156483985793	0.30005544073205576	#9BB5A4
RFX4	brain glioma	GPM6A	485	0.33710133790138336	0.29899602570512135	0.2620962597634612	#9BB5A4
RFX4	brain glioma	OLIG2	690	0.31620133189944427	0.2798015343670952	0.2582909570166743	#9BB5A4
OLIG2	brain glioma	CSPG5	1352	0.3063995341856669	0.303747217133725	0.24796937040315636	#9BB5A4
RFX4	brain glioma	TTYH1	705	0.2960402569895092	0.26536810861647864	0.26683742971534136	#9BB5A4
RFX4	brain glioma	SLC1A2	608	0.28596230058193695	0.2555300986791816	0.27059217314516826	#9BB5A4
OLIG2	brain glioma	KCNJ10	884	0.28162795320958084	0.2782640150084832	0.2580117204916857	#9BB5A4
RFX4	brain glioma	KCNJ10	1344	0.2799794423590184	0.24876318071670667	0.23569608316179608	#9BB5A4
RFX4	brain glioma	MLC1	547	0.27846427570069576	0.25200707902066405	0.3034327706005228	#9BB5A4
OLIG2	brain glioma	NCAN	393	0.2770566516566126	0.27433302122868103	0.2618116043040452	#9BB5A4
RFX4	brain glioma	MT3	555	0.27438748680536734	0.24438303720786259	0.25763869238671233	#9BB5A4
RFX4	brain glioma	AQP4	1121	0.26651839817389245	0.2412907651442572	0.25413470025696544	#9BB5A4
OLIG1	brain glioma	GPM6A	1881	0.26359726673856204	0.262994647964427	0.18752961654423478	#9BB5A4
RFX4	brain glioma	CSPG5	2070	0.259565439250786	0.23097981022376865	0.22947119383891026	#9BB5A4
RFX4	brain glioma	BCAN	1124	0.25681306280443156	0.22876891562267068	0.2486061721255799	#9BB5A4
OLIG2	brain glioma	GPM6A	1517	0.25627545762645537	0.25288835552685224	0.21880797876202612	#9BB5A4
OLIG2	brain glioma	BCAN	899	0.25454472109723536	0.2519111387349335	0.2682164284684398	#9BB5A4
OLIG1	brain glioma	NCAN	803	0.25375536118340725	0.25324350879302976	0.21185446298637017	#9BB5A4
RFX4	brain glioma	CTNND2	1102	0.252356584850583	0.227648110416122	0.26601023003689206	#9BB5A4
NKX6-2	brain glioma	MBP	12106	0.251962535743024	0.20758256443495962	0.19785086686897618	#9BB5A4
SOX2	brain glioma	PTPRZ1	622	0.2457082840415202	0.24549257051382256	0.2502657340056947	#9BB5A4
OLIG2	brain glioma	TTYH1	1106	0.24525436474807866	0.24220999620090558	0.24434708554345572	#9BB5A4
RFX4	brain glioma	SLC1A3	2198	0.24300543489464013	0.21889699363213944	0.23625855500307383	#9BB5A4
OLIG2	brain glioma	MBP	4341	0.2416817708064266	0.23894000946827856	0.18248991704758596	#9BB5A4
RFX4	brain glioma	PTPRZ1	1659	0.23752462128287818	0.21117378765333658	0.23741599404611272	#9BB5A4
POU3F2	brain glioma	OLIG2	4777	0.23703701163796517	0.21128154177355155	0.15652605634523442	#9BB5A4
OLIG2	brain glioma	PTPRZ1	1727	0.23173225970574618	0.22850417202066758	0.23809716836168698	#9BB5A4
POU3F2	brain glioma	GAP43	3087	0.2299968719667277	0.20432193937347046	0.18152335546596932	#9BB5A4
RFX4	brain glioma	FEZ1	2739	0.22489927200768628	0.20061813150395474	0.24024225986684627	#9BB5A4
RFX4	brain glioma	ATP1A2	3392	0.22283170922956483	0.20065762309834628	0.21251627186118813	#9BB5A4
OLIG2	brain glioma	AQP4	2808	0.2220923218835231	0.2179662746353847	0.20588379769239853	#9BB5A4
OLIG2	brain glioma	PLP1	2383	0.21966575017914022	0.21632792553667113	0.2185316389304003	#9BB5A4
OLIG2	brain glioma	SLC1A3	3476	0.21955115692975466	0.216331519272877	0.20461949577168725	#9BB5A4
OLIG2	brain glioma	SOX8	1904	0.21783656128322715	0.2166324130656396	0.25116358048956583	#9BB5A4
RFX4	brain glioma	ADCYAP1R1	1730	0.21737951792834623	0.1982640967515157	0.2595599957623074	#9BB5A4
RFX4	brain glioma	GPM6B	2940	0.2173585712453353	0.19383832531014497	0.23568058564854497	#9BB5A4
POU3F2	brain glioma	GPM6A	5843	0.21660478999919813	0.19305780632567743	0.1520281381594092	#9BB5A4
OLIG1	brain glioma	MBP	4356	0.21647537601789832	0.21605215668670627	0.16713675006461712	#9BB5A4
OLIG1	brain glioma	TTYH1	1982	0.21577374215807113	0.21534627490653374	0.21457891722273006	#9BB5A4
RFX4	brain glioma	SOX8	3634	0.21240466298089056	0.18755225395410383	0.20515960848551731	#9BB5A4
OLIG1	brain glioma	CSPG5	2456	0.20735415748867836	0.20701720923310887	0.20942252653623158	#9BB5A4
SOX2	brain glioma	GPM6A	5191	0.2055661172205449	0.20535987224763735	0.11208559260619902	#9BB5A4
OLIG2	brain glioma	ATP1A2	4391	0.20194374458823583	0.19936113638475159	0.1956071903828552	#9BB5A4
RFX4	brain glioma	ATP1B2	3639	0.20132364702945255	0.17963823713039517	0.21337846592808124	#9BB5A4
POU3F2	brain glioma	BCAN	6155	0.2008346048214185	0.17937593470394858	0.15645767169337452	#9BB5A4
POU3F2	brain glioma	NCAN	6308	0.20050621097692856	0.1789034125031645	0.15419889936082143	#9BB5A4
POU3F2	brain glioma	CTNND2	7338	0.2000869276353621	0.17859480975542205	0.16813785076640056	#9BB5A4
OLIG2	brain glioma	BAALC	3437	0.19915669964753052	0.19577034505893934	0.22576640927274153	#9BB5A4
OLIG2	brain glioma	SLC1A2	1771	0.19910005797246502	0.19630938924344557	0.2182255764022043	#9BB5A4
ANKRD30A	BRCA	LINC00993	13	0.6350829364222201	0.5500528056675082	0.4020803863905657	#D23740
CREB3L3	BRCA	HPX	680	0.4644663464572037	0.4624043836144848	0.20385940812084344	#D23740
MYOG	BRCA	HSPB7	32825	0.412769674268498	0.3792179134640527	0.21715700916602126	#D23740
MYF6	BRCA	HSPB7	28869	0.3959598684744085	0.38505788335752517	0.1845243520470734	#D23740
POU5F2	BRCA	ENSG00000200502	5714	0.32579517062541613	0.21353304241965615	0.21403976749417344	#D23740
GATA3	BRCA	LINC00993	1281	0.3042858334861947	0.3040512663348099	0.1581544496947359	#D23740
NKX2-1	BRCA	NDNF	9043	0.2977560217591698	0.2894230817897744	0.1639173293099057	#D23740
SPDEF	BRCA	ENSG00000244468	399	0.2835090824046851	0.28284053766783585	0.16679988576471033	#D23740
LMX1B	BRCA	LINC00993	1610	0.2827192730016925	0.25610396094750193	0.183253161846828	#D23740
MYOG	BRCA	DES	35287	0.27814974831661343	0.25554049573555987	0.22354766460775377	#D23740
LMX1B	BRCA	CPB1	4010	0.26398603435876566	0.2442765327535556	0.14708997705763055	#D23740
FOXA1	BRCA	ENSG00000244468	435	0.2564183127344816	0.2551669493662406	0.15983357781098284	#D23740
MYOG	BRCA	MYBPC1	4911	0.2444207934214286	0.19433071654305167	0.2951729738621181	#D23740
MYOCD	BRCA	FLNC	12027	0.24220633355194193	0.18714733258592653	0.1890181089957429	#D23740
MYF6	BRCA	AMPD1	54156	0.23784281941159716	0.2285311860646883	0.244729287381501	#D23740
POU5F2	BRCA	MALAT1	2663	0.2287787058350337	0.14999107853007043	0.1786408668233778	#D23740
RERG	BRCA	NPY1R	3084	0.22417623144346324	0.21287277595996523	0.1577528849795712	#D23740
FOXA1	BRCA	LINC00993	1182	0.22346833921532508	0.22263944442035652	0.14366521606050364	#D23740
LMX1B	BRCA	GFRA1	3253	0.21869866623776107	0.1989102675789143	0.20377248069895038	#D23740
LMX1B	BRCA	NPY1R	9178	0.21484406623594926	0.19756324268676745	0.15782563739270628	#D23740
GATA3	BRCA	CPB1	4600	0.2143522469758366	0.21411331645047688	0.1030404796421342	#D23740
ANKRD30A	BRCA	TAT	3415	0.21386005712312237	0.17253285319698905	0.20325816382572406	#D23740
POU5F2	BRCA	TMEM14E	919	0.2129845893659023	0.13932546778998495	0.25398654076865657	#D23740
LMX1B	BRCA	ENSG00000244468	4230	0.21030997700547194	0.18550334600679078	0.13778498813237913	#D23740
IRX5	BRCA	CPB1	47530	0.20999773294246193	0.20343480874104977	0.07733639185712679	#D23740
CREB3L3	BRCA	SAA2	51523	0.20967101911593355	0.18581445151932724	0.12997072081490568	#D23740
FEV	BRCA	CD177	62586	0.2080623444967995	0.07512888274347976	0.06763626492077658	#D23740
LMX1B	BRCA	PIP	3036	0.20115214313119287	0.17843694130261514	0.15750290493896502	#D23740
CREB3L3	BRCA	HP	2522	0.20103961342929608	0.1628726199133481	0.1964068463541344	#D23740
LMX1B	BRCA	GATA3	1928	0.19942527791935527	0.17920537168950715	0.22421651318395094	#D23740
TBX4	BRCA	NAPSA	1833	0.1980159017502196	0.1308443980615794	0.15433044570449017	#D23740
POU5F2	BRCA	ENSG00000234040	2488	0.19697445451671736	0.12881389987964267	0.23666744277307453	#D23740
GATA3	BRCA	PIP	3845	0.1952681599865012	0.1948901897955158	0.1271403975405202	#D23740
IRX5	BRCA	ENSG00000244468	21678	0.19144514258827078	0.18195165167701402	0.08480777242577793	#D23740
ANKRD30A	BRCA	PIP	2519	0.18814956819420658	0.14889585810012934	0.1886978642889724	#D23740
CREB3L3	BRCA	ARG1	2533	0.18697107458293033	0.1501887810226423	0.2066584167338807	#D23740
SPDEF	BRCA	LINC00993	1755	0.18688991789978066	0.18639036737496917	0.13200863116505226	#D23740
GATA3	BRCA	PVALB	3643	0.18222558551925291	0.18196120846500322	0.1538260273074281	#D23740
ISX	BRCA	DDC	38629	0.18080100296559634	0.16178256859484452	0.15334943618339647	#D23740
GATA3	BRCA	NPY1R	13507	0.1788544259268344	0.17874047121499453	0.1223019073243374	#D23740
GATA3	BRCA	NKAIN1	6687	0.17503061570729916	0.1749632824874873	0.15514299134273446	#D23740
POU5F2	BRCA	ATP5HP4	7262	0.17474216649660462	0.11467321952125484	0.19825160836624964	#D23740
IRX1	BRCA	STAC2	15101	0.17440422121454294	0.148902295090161	0.10543022161362937	#D23740
TFAP2B	BRCA	STAC2	4458	0.17432990947147492	0.15027050059644545	0.1264814545968078	#D23740
POU5F2	BRCA	SNORA70G	3490	0.17320325898462274	0.11363580543556343	0.23089533698849815	#D23740
CREB3L3	BRCA	TAT	6898	0.1721636550417229	0.17139934765482503	0.17242512439165705	#D23740
IRX5	BRCA	LINC00993	8589	0.1715862817109117	0.16130095553925586	0.09955087757027639	#D23740
ANKRD30A	BRCA	ENSG00000244468	1681	0.17116858036076646	0.12704596149132524	0.16737626307906284	#D23740
SCRT1	BRCA	GNG4	4743	0.16690771033440321	0.09467498365687273	0.22018980902530105	#D23740
TBX4	BRCA	NDNF	10826	0.16548892005131627	0.10935130935741277	0.17102821932871412	#D23740
ESRRB	CPTAC #1	UMOD	1642	0.7031832363111461	0.49874976548325556	0.16959654090261364	#ABB6BA
LHX1	CPTAC #1	UMOD	6357	0.6230449271064101	0.3703061966104159	0.05786245892444833	#ABB6BA
PKHD1	CPTAC #1	UMOD	2939	0.617544184899316	0.6162719029133957	0.11684602493995049	#ABB6BA
SIM1	CPTAC #1	UMOD	7043	0.5557959898181182	0.48205169985718227	0.11814127299206338	#ABB6BA
ESRRG	CPTAC #1	UMOD	8030	0.5226373534996605	0.4822011922319116	0.08665313872031959	#ABB6BA
TFAP2B	CPTAC #1	UMOD	2236	0.5225832929598819	0.3316976489503422	0.06668314490119626	#ABB6BA
TFCP2L1	CPTAC #1	UMOD	13965	0.4941690241221794	0.48928153520946793	0.04959509679655531	#ABB6BA
FOXI1	CPTAC #1	UMOD	2255	0.4585160319154609	0.3716576568704076	0.10052660498374823	#ABB6BA
UNCX	CPTAC #1	UMOD	3749	0.4454758451770001	0.11983160086171649	0.04010821228098452	#ABB6BA
EMX1	CPTAC #1	UMOD	1978	0.4388969004211462	0.35047119874498084	0.12582978151611815	#ABB6BA
DMRT2	CPTAC #1	UMOD	5693	0.42117268511371553	0.3285124198454177	0.05606146308359953	#ABB6BA
NR1H4	CPTAC #1	SLC17A1	275	0.41933880614517405	0.3831247576006823	0.2664159373843319	#ABB6BA
E2F1	CPTAC #1	UMOD	14651	0.3940943198063367	0.10005205217705032	-0.0384172931866128	#ABB6BA
NR1H4	CPTAC #1	ACSM2A	244	0.3851932591608865	0.35309952692010815	0.2534290609320996	#ABB6BA
SETD3	CPTAC #1	UMOD	33639	0.37558883360663214	0.36957361233184866	0.04209262001273341	#ABB6BA
PKHD1	CPTAC #1	SLC22A2	1166	0.3709140819207576	0.36434333731539964	0.2002015244924006	#ABB6BA
PAX2	CPTAC #1	CUBN	2235	0.3613150888281772	0.264982786121655	0.13315128371815335	#ABB6BA
PKHD1	CPTAC #1	SLC17A3	1890	0.34949253080079035	0.34296895238252456	0.20848326377984264	#ABB6BA
NR1H4	CPTAC #1	SLC22A2	612	0.34513444165667007	0.3160799141819908	0.17566224987084156	#ABB6BA
HNF1B	CPTAC #1	UMOD	3048	0.3447034913450683	0.3191287447204011	0.08093287831909177	#ABB6BA
PKHD1	CPTAC #1	SLC17A1	2479	0.3444667715109507	0.33968664340734245	0.21832829326701864	#ABB6BA
PKHD1	CPTAC #1	CUBN	8744	0.33986304332323736	0.33585469828729114	0.15280979818987492	#ABB6BA
NR1H4	CPTAC #1	ACMSD	198	0.33919328835257195	0.3112917035320892	0.2786585022561261	#ABB6BA
NR1H4	CPTAC #1	SLC17A3	549	0.3330862139229509	0.3070667773611416	0.24315692922931395	#ABB6BA
NR1H4	CPTAC #1	SLC6A13	542	0.33251265930289886	0.30513215441162456	0.21247327663406407	#ABB6BA
PPARGC1A	CPTAC #1	UMOD	27795	0.33045387699228085	0.3213693446021536	0.050418920224928075	#ABB6BA
NR1H4	CPTAC #1	LINC01320	739	0.33028220076003756	0.3055271840642616	0.2030653834366083	#ABB6BA
POU5F2	CPTAC #1	SNORD17	416	0.3259318704650728	0.18097864235729685	0.21888103861974978	#ABB6BA
NR1H4	CPTAC #1	ACSM2B	295	0.3144067429142702	0.28850018517111525	0.25183198842301974	#ABB6BA
SOST	CPTAC #1	UMOD	14614	0.31308525950914823	0.19405454579018067	0.06459767848749573	#ABB6BA
NR1H4	CPTAC #1	CUBN	5335	0.31240538145424485	0.2859759112206342	0.12759773247478082	#ABB6BA
ZNF460	CPTAC #1	SCARNA12	47	0.3108128791574553	0.3042913092330036	0.26410243184280396	#ABB6BA
PAX2	CPTAC #1	UMOD	7705	0.310629475898748	0.24822805969820752	0.08245141186204587	#ABB6BA
POU3F4	CPTAC #1	UMOD	8118	0.3102586880671133	0.07117590449016704	0.030587021858638274	#ABB6BA
IRX1	CPTAC #1	UMOD	11113	0.30941178294637334	0.21200415835864134	0.048169560171362216	#ABB6BA
POU5F2	CPTAC #1	MIR5690	1013	0.30725645125713047	0.1748394872708214	0.21964964683058547	#ABB6BA
ZNF460	CPTAC #1	SNORA54	98	0.30277694431625174	0.2963863059281852	0.2661841824059662	#ABB6BA
NR1H4	CPTAC #1	DPYS	271	0.30014794697285374	0.27627701621399303	0.2649061360301508	#ABB6BA
NR1H4	CPTAC #1	SLC28A1	377	0.29738532074231916	0.27370073398415806	0.24916481264165954	#ABB6BA
NR1H4	CPTAC #1	UMOD	9156	0.2971040142145798	0.2638799616406799	0.06768226020337932	#ABB6BA
PARK2	CPTAC #1	UMOD	15989	0.29701923297923977	0.24181256422710606	0.06907909772205922	#ABB6BA
ZNF44	CPTAC #1	UMOD	40153	0.2965399648816532	0.2608379791132542	0.03616010982175864	#ABB6BA
ZNF460	CPTAC #1	SCARNA5	22	0.2964428412762999	0.2901673930473241	0.29684103873680096	#ABB6BA
TCF21	CPTAC #1	UMOD	15985	0.29555089379627275	0.2097081040435537	0.05209399448499828	#ABB6BA
TFEC	CPTAC #1	CUBN	6893	0.2941576534423726	0.2652077962137186	0.10322299630479549	#ABB6BA
NR1H4	CPTAC #1	ALDH8A1	304	0.29192752517954035	0.2662096287692889	0.2531024803038213	#ABB6BA
HNF4A	CPTAC #1	ACSM2B	431	0.2918367554107862	0.27214591936140753	0.17892820817519522	#ABB6BA
ZNF407	CPTAC #1	ENSG00000281472	2115	0.28943570410595987	0.22819090664912584	0.16655199650400823	#ABB6BA
ZNF460	CPTAC #1	ENSG00000222489	38	0.2881066060886245	0.28194738352381565	0.2566975453626716	#ABB6BA
NR1H4	CPTAC #1	NAT8	323	0.2872222346233519	0.2631465334019429	0.25537142870470686	#ABB6BA
NKX2-1	CPTAC #2	SFTPA2	236	0.3979781330968889	0.385817115077751	0.21340374206738796	#C1561C
NKX2-1	CPTAC #2	NAPSA	72	0.3793811776432285	0.3709990934024613	0.27357550435158134	#C1561C
NKX2-1	CPTAC #2	SFTPD	160	0.368802243376699	0.35860487126527185	0.2620083405040876	#C1561C
FOXI1	CPTAC #2	STAP1	48088	0.36227552205977237	0.3620964777193704	0.15968233522876926	#C1561C
TBX4	CPTAC #2	SFTPA2	629	0.3388038988825643	0.23521724914549477	0.18579850585228655	#C1561C
DMRT2	CPTAC #2	STAP1	44595	0.3125330427919224	0.30120472236383794	0.12690196041227575	#C1561C
SIM1	CPTAC #2	PVALB	11110	0.306963671862824	0.27677293734749087	0.14118256858184208	#C1561C
FOXI1	CPTAC #2	SLC4A1	8512	0.30332328383368484	0.2990826978783192	0.18420311914734977	#C1561C
SIM1	CPTAC #2	RHCG	51027	0.30262476506421443	0.29121966753296435	0.14683880536733593	#C1561C
ATOH1	CPTAC #2	CCL24	18525	0.30057077336855365	0.2797313368666162	0.15586276145686812	#C1561C
ZNF460	CPTAC #2	SNORA73B	53	0.2975791256240892	0.2911057207224517	0.26133488631222657	#C1561C
NKX2-1	CPTAC #2	ATP13A4	389	0.29444873141364997	0.28392310017648165	0.28081470394062213	#C1561C
ZNF460	CPTAC #2	SCARNA12	47	0.2888248195277963	0.28272749382939844	0.26410243184280396	#C1561C
DMRT2	CPTAC #2	RHCG	33826	0.2882780975227733	0.2879840511728503	0.12048297122018176	#C1561C
FOXI1	CPTAC #2	CLDN8	14604	0.28249615989569665	0.2823276143481664	0.1621396219306669	#C1561C
ZNF460	CPTAC #2	ENSG00000222489	38	0.2814970293381791	0.2755236880513256	0.2566975453626716	#C1561C
