regulator	name	target	i	importance	importance_sc	effect	col
FOXI1	CPTAC #2	ERP27	36663	0.28072000122954494	0.2793567341121654	0.12048629234612074	#C1561C
ZNF460	CPTAC #2	ENSG00000278771	12	0.277771875939446	0.2716258984387357	0.2805965592222096	#C1561C
FOXI1	CPTAC #2	RHCG	24265	0.2777404226923782	0.2776313309955811	0.1707253801954634	#C1561C
POU5F2	CPTAC #2	SNORD17	416	0.2747039138940805	0.15424030749529277	0.21888103861974978	#C1561C
ZNF460	CPTAC #2	SCARNA5	22	0.2726305809990692	0.26684590823860266	0.29684103873680096	#C1561C
ZNF460	CPTAC #2	SCARNA13	32	0.2703215807873451	0.2645379858725115	0.27844159128763757	#C1561C
TBX4	CPTAC #2	SCGB1A1	3012	0.2688731021935014	0.20568795249080205	0.16674615040387786	#C1561C
ZNF407	CPTAC #2	SCARNA10	462	0.2679156201517358	0.21213874342920352	0.2016895566834466	#C1561C
NKX2-1	CPTAC #2	AGER	773	0.26618364521342985	0.2595197641257832	0.23640097428639623	#C1561C
ZNF460	CPTAC #2	SNORA80A	41	0.2614483162029595	0.25584349501501813	0.2509808231919564	#C1561C
SIM1	CPTAC #2	FXYD2	9721	0.2585408951086085	0.24904383605084335	0.16151414246428777	#C1561C
PLA2G1B	CPTAC #2	AGER	6948	0.258495863410752	0.2309012440050141	0.13745791774602806	#C1561C
ZNF460	CPTAC #2	RN7SL2	29	0.257346470990788	0.25186065464185736	0.2875566848801917	#C1561C
ZNF460	CPTAC #2	MT-ND2	142	0.25495133359156474	0.2496673750207498	-0.23636588568122813	#C1561C
TBX5	CPTAC #2	SFTPA2	1074	0.25359122935753065	0.17257761411103048	0.16904759397992564	#C1561C
KDM5D	CPTAC #2	XIST	9	0.2525943261635299	0.1329380489812028	-0.3431851616064561	#C1561C
ZNF460	CPTAC #2	HIST1H4B	19	0.25215530231786226	0.24692135099422333	0.29251731693093513	#C1561C
ZNF460	CPTAC #2	SCARNA21	70	0.2520408240397527	0.24679695847006392	0.27186331756122195	#C1561C
RTKN2	CPTAC #2	AGER	7808	0.25146931607027895	0.24322144536338397	0.14542760660987672	#C1561C
NKX2-1	CPTAC #2	SFTA2	422	0.24964268585848845	0.24453319069118	0.250549005180192	#C1561C
ZNF460	CPTAC #2	RNY1	31	0.2493822274534067	0.24387853619539285	0.25512352690341145	#C1561C
ZNF460	CPTAC #2	SCARNA10	17	0.24796213475223358	0.24271958605524896	0.3101667559259989	#C1561C
ZNF460	CPTAC #2	SNORA54	98	0.24732071310426215	0.24207206242492624	0.2661841824059662	#C1561C
ZNF460	CPTAC #2	SNORD116-19	144	0.24723986314714186	0.24256472546760963	0.2592384080615593	#C1561C
ZNF460	CPTAC #2	SNORD17	111	0.2446571642367867	0.2395836978667984	0.2485555943897453	#C1561C
POU5F2	CPTAC #2	RN7SL2	406	0.24386335303191387	0.13682235941107107	0.21450121607677144	#C1561C
ZNF407	CPTAC #2	SCARNA13	620	0.24225943129311495	0.1919120990997731	0.1919000171385343	#C1561C
ZNF460	CPTAC #2	SNORD15B	128	0.23885033081463422	0.2335997748652754	0.24588987443019317	#C1561C
TBX4	CPTAC #2	SFTPD	2035	0.23817110160977978	0.1693874313471993	0.16389368398657747	#C1561C
POU5F2	CPTAC #2	RN7SL648P	718	0.2380870179460551	0.1390926533219057	0.2770048063950744	#C1561C
NKX2-1	CPTAC #2	SCGB1A1	2520	0.23800326496244478	0.23035616288771288	0.1443005707419551	#C1561C
ZNF460	CPTAC #2	HIST2H2AC	230	0.2379582920138275	0.23302222842388637	0.24839465127526614	#C1561C
ZNF460	CPTAC #2	RNU4-1	81	0.2374164786723993	0.23228649156267567	0.25663050303601675	#C1561C
ZFY	CPTAC #2	XIST	11	0.23566845542417722	0.11225083143981743	-0.32843383770080664	#C1561C
ZFP42	DBCL	CLDN6	18103	0.4008551147113548	0.3910250620496173	0.16787748091738988	#C1AED0
MYOG	DBCL	TNNT1	13110	0.3953977376282243	0.36527886036277973	0.22862649710708455	#C1AED0
MYOG	DBCL	MYBPC1	4911	0.38056513819414445	0.34253008480759123	0.2951729738621181	#C1AED0
MYOG	DBCL	TNNC1	1908	0.3592103251939445	0.3031428580852639	0.2891990758584544	#C1AED0
MYOG	DBCL	MB	3776	0.3448960876092695	0.28756190223769795	0.268261490097941	#C1AED0
MYOD1	DBCL	TNNT1	36514	0.33209677609862165	0.2654877426451605	0.11694159113422445	#C1AED0
MYOD1	DBCL	MYBPC1	41799	0.3292984318934069	0.26313329985699146	0.12141367668379822	#C1AED0
PAX1	DBCL	CTSV	63156	0.326162830837513	0.32429441145259896	0.1658387625266553	#C1AED0
ONECUT3	DBCL	ANXA10	8076	0.3152741894580947	0.11102331877467439	0.17946569788285255	#C1AED0
MYOG	DBCL	HSPB7	32825	0.31170118577120415	0.29372806405176066	0.21715700916602126	#C1AED0
MYF6	DBCL	TNNC1	2104	0.3023412268776404	0.272406322166466	0.2367181110566774	#C1AED0
FOXN1	DBCL	CTSV	3396	0.30206840246528427	0.26790233148365794	0.15098886249152996	#C1AED0
MYOD1	DBCL	TNNC1	14587	0.3019859900074027	0.2388091364435232	0.14003689517301499	#C1AED0
MYF6	DBCL	TNNC2	2826	0.29858835210804124	0.26352917927603225	0.2172267914685779	#C1AED0
SPIB	DBCL	FAM129C	2708	0.2983677606996414	0.29459908583752453	0.21269947699856304	#C1AED0
AGTR2	DBCL	SFTPA2	1787	0.2948370381075889	0.18695264155226912	0.15020712177722473	#C1AED0
FOXN1	DBCL	CALML3	805	0.2758738451598275	0.2520248877835994	0.24200970523897797	#C1AED0
TCF7	DBCL	TRDC	8983	0.2625220595698381	0.2559683298981289	0.12326135001765948	#C1AED0
SPIB	DBCL	MS4A1	1501	0.26207869564997455	0.2549472945891667	0.22752146002373827	#C1AED0
TCF7	DBCL	SH2D1A	12544	0.2553363824941981	0.25273788700428806	0.13658535916298176	#C1AED0
PAX1	DBCL	CALML3	49779	0.25262312021667194	0.2518634322708815	0.20859877592522094	#C1AED0
SPIB	DBCL	ENSG00000224137	3365	0.24973196096660005	0.24515405289893258	0.1941539741414258	#C1AED0
PAX5	DBCL	VPREB3	201	0.23934361752874597	0.2237725720166309	0.2722821618338736	#C1AED0
TFDP2	DBCL	SH2D1A	16164	0.2388870392257288	0.2353818935793428	0.10905776111387526	#C1AED0
SPIB	DBCL	CD19	2152	0.23609145057215586	0.23059113272563594	0.22328225274421334	#C1AED0
PAX5	DBCL	TNFRSF13C	885	0.23339598489812602	0.22257912869689608	0.26099436467843734	#C1AED0
SPIB	DBCL	TCL1A	2546	0.2330630257760569	0.2275480653570232	0.21184501915614995	#C1AED0
MYF6	DBCL	AMPD1	54156	0.23132991402519293	0.22460076059785478	0.244729287381501	#C1AED0
MYOG	DBCL	DES	35287	0.22872985740662133	0.20261348501756815	0.22354766460775377	#C1AED0
ZFY	DBCL	EIF1AY	4	0.22861543856442845	0.09084307004798266	0.4175926069747474	#C1AED0
PAX5	DBCL	MS4A1	965	0.22826400286055207	0.21477424816449286	0.22643009036052422	#C1AED0
MYOG	DBCL	TNNC2	955	0.22681628817845367	0.17000631089530274	0.32153890895141907	#C1AED0
TBX4	DBCL	SCGB1A1	3012	0.22319673745302634	0.14646997352735533	0.16674615040387786	#C1AED0
MYF6	DBCL	HSPB7	28869	0.21728803562374976	0.20813818781175475	0.1845243520470734	#C1AED0
SPIB	DBCL	CD22	2505	0.21726500613774619	0.21158425857202517	0.20153426195516763	#C1AED0
KDM5D	DBCL	EIF1AY	3	0.21593207295656952	0.11941990522404167	0.4241708670977012	#C1AED0
TCF7	DBCL	CD3D	14180	0.21302879865757884	0.21232858429601517	0.14488979499021157	#C1AED0
TBX4	DBCL	SFTPA2	629	0.21206470977011405	0.10528356316547648	0.18579850585228655	#C1AED0
NKX2-1	DBCL	SFTPA2	236	0.2119209583708234	0.16277775810741124	0.21340374206738796	#C1AED0
GRHL3	DBCL	INA	37609	0.21130634176256752	0.20655750328488923	0.1444364417981813	#C1AED0
RBFOX1	DBCL	DUSP26	39087	0.20633522276006788	0.1279931990554887	0.09081579217736971	#C1AED0
BCL11B	DBCL	LEF1	24767	0.20338966943625503	0.19575998609268247	0.13646105887957163	#C1AED0
MYF6	DBCL	MB	3478	0.20314348316519687	0.16801190484572248	0.22252534452890313	#C1AED0
AGTR2	DBCL	SFTPD	2803	0.20296922907616824	0.12556298296190965	0.1460932510328027	#C1AED0
PAX5	DBCL	FAM129C	1098	0.2020220868255873	0.1949866023580382	0.24263875061313628	#C1AED0
MYF6	DBCL	MYBPC1	8604	0.20034234620165564	0.18276302212622947	0.21709588200415608	#C1AED0
SP140	DBCL	TNFRSF13B	3679	0.20012858078171483	0.19345176008895212	0.19591663894975642	#C1AED0
MYOD1	DBCL	TNNC2	13092	0.20006002727646038	0.14263449357916377	0.16917552424665944	#C1AED0
TBX4	DBCL	SCGB3A1	8516	0.19942386663021994	0.14462881398821817	0.14054837682750246	#C1AED0
ANKRD1	DBCL	MYBPC1	44697	0.1990170180891328	0.1934101770357662	0.11493853792606452	#C1AED0
ESRRB	kidney carcinoma	UMOD	1642	0.6684201344874162	0.5419951879274205	0.16959654090261364	#9D3195
EMX1	kidney carcinoma	UMOD	1978	0.6583658358738405	0.5965033032498933	0.12582978151611815	#9D3195
HNF1B	kidney carcinoma	UMOD	3048	0.6121576465086024	0.593022659050136	0.08093287831909177	#9D3195
LHX1	kidney carcinoma	UMOD	6357	0.5329029851014825	0.316248561351377	0.05786245892444833	#9D3195
PAX2	kidney carcinoma	UMOD	7705	0.4836776555507251	0.437608903448999	0.08245141186204587	#9D3195
SIM1	kidney carcinoma	UMOD	7043	0.47585522634629285	0.38933479422546213	0.11814127299206338	#9D3195
POU3F4	kidney carcinoma	UMOD	8118	0.4660408166932059	0.15307678417786802	0.030587021858638274	#9D3195
PKHD1	kidney carcinoma	UMOD	2939	0.45929726487856304	0.38088192803509596	0.11684602493995049	#9D3195
FOXI1	kidney carcinoma	UMOD	2255	0.43944154270784913	0.3729650077229934	0.10052660498374823	#9D3195
UNCX	kidney carcinoma	UMOD	3749	0.42537382908215093	0.16502188389812905	0.04010821228098452	#9D3195
HOXD8	kidney carcinoma	UMOD	11101	0.42504232545194864	0.4158101592563967	0.0598318306719202	#9D3195
TFAP2B	kidney carcinoma	UMOD	2236	0.4049226681117738	0.2788312596754101	0.06668314490119626	#9D3195
TCF21	kidney carcinoma	UMOD	15985	0.3645560189830822	0.29566597261630784	0.05209399448499828	#9D3195
ANKRD2	kidney carcinoma	UMOD	22931	0.3490757904600128	0.2952718969028469	0.06366462481249242	#9D3195
NR1H4	kidney carcinoma	UMOD	9156	0.34218784405558994	0.26960242754523067	0.06768226020337932	#9D3195
DMRT2	kidney carcinoma	UMOD	5693	0.33054405504878415	0.2522859526735303	0.05606146308359953	#9D3195
ESRRG	kidney carcinoma	UMOD	8030	0.32989784439047826	0.26592436939203523	0.08665313872031959	#9D3195
PAX2	kidney carcinoma	SLC22A2	797	0.31654404450771073	0.27778016235146413	0.16283877821392	#9D3195
NR1H4	kidney carcinoma	SLC22A2	612	0.3138566303018696	0.2750639599035707	0.17566224987084156	#9D3195
E2F1	kidney carcinoma	UMOD	14651	0.31125967810157457	0.08829931937804729	-0.0384172931866128	#9D3195
PARK2	kidney carcinoma	UMOD	15989	0.30297193420504215	0.24109011003035136	0.06907909772205922	#9D3195
TAL2	kidney carcinoma	UMOD	13874	0.3026170985731683	0.14608310194970292	0.059852026982143106	#9D3195
IRX1	kidney carcinoma	UMOD	11113	0.30143549824374144	0.23255590995349792	0.048169560171362216	#9D3195
POU3F3	kidney carcinoma	UMOD	9936	0.29510604208094326	0.2850061443698933	0.07376269829508465	#9D3195
POU3F3	kidney carcinoma	ENSG00000227869	343	0.2865855282338938	0.2745719621217717	0.1953558552634698	#9D3195
TFCP2L1	kidney carcinoma	UMOD	13965	0.274673863651936	0.25646340916185084	0.04959509679655531	#9D3195
NR1H4	kidney carcinoma	NAT8	323	0.27111761743625645	0.23896344198039599	0.25537142870470686	#9D3195
POU3F3	kidney carcinoma	SLC22A2	1004	0.26927678199263966	0.2578693283993805	0.15471573491470478	#9D3195
NR1H4	kidney carcinoma	SLC6A13	542	0.2635336625075084	0.2339345104717815	0.21247327663406407	#9D3195
SALL1	kidney carcinoma	UMOD	33554	0.26194657146780026	0.24860894999622565	0.03578575984752006	#9D3195
NR1H4	kidney carcinoma	ENSG00000227869	822	0.26152764000769685	0.23400649219775718	0.16901655377568434	#9D3195
NR1H4	kidney carcinoma	TMEM27	795	0.2588139913494211	0.2292367174237671	0.20398722379631598	#9D3195
C1orf64	kidney carcinoma	UMOD	36572	0.25738980339360606	0.0823576113420357	0.02313255734141704	#9D3195
FOXI2	kidney carcinoma	UMOD	51125	0.25695483571326705	0.1186386898420361	0.04752528253640245	#9D3195
NR1H4	kidney carcinoma	SLC17A1	275	0.25624643580838546	0.22710354482836193	0.2664159373843319	#9D3195
HOXD10	kidney carcinoma	UMOD	40528	0.2559955850147371	0.2195232053135104	0.037993513731987366	#9D3195
PKHD1	kidney carcinoma	SLC22A2	1166	0.2521356033787561	0.19345783098612407	0.2002015244924006	#9D3195
GPR110	kidney carcinoma	UMOD	33293	0.25132310003004765	0.20395904268672072	0.04031494629033451	#9D3195
NR0B2	kidney carcinoma	UMOD	25278	0.24935926747872217	0.20077660501703504	0.038698807102961454	#9D3195
HOXD3	kidney carcinoma	UMOD	31623	0.2482855079495034	0.12309877606839652	0.052298873684663	#9D3195
GABARAPL1	kidney carcinoma	UMOD	22237	0.24820848923092956	0.2467748282439341	0.032941593610619525	#9D3195
NR1H4	kidney carcinoma	SLC3A1	557	0.24562798248463039	0.21625802375596057	0.2122550419406335	#9D3195
FOXI1	kidney carcinoma	SLC4A1	8512	0.2444857643862818	0.2288696845527985	0.18420311914734977	#9D3195
NR1H4	kidney carcinoma	ACMSD	198	0.24447748392502627	0.21712016715768137	0.2786585022561261	#9D3195
NR1H4	kidney carcinoma	ACSM2A	244	0.24364241390113187	0.2162976661372841	0.2534290609320996	#9D3195
NR1H4	kidney carcinoma	SLC28A1	377	0.2421534980449924	0.2152704906827589	0.24916481264165954	#9D3195
PAX8	kidney carcinoma	UMOD	25225	0.23997666544350432	0.23503040197767083	0.04501682553236632	#9D3195
SOST	kidney carcinoma	UMOD	14614	0.23952898642084672	0.16359891562713902	0.06459767848749573	#9D3195
PAX8	kidney carcinoma	SLC22A2	1608	0.23690361247776887	0.2260637619540308	0.1115412894523427	#9D3195
HOXC10	kidney carcinoma	UMOD	51916	0.23461544194681525	0.22447385562725392	0.03844783735441146	#9D3195
AGT	LIHC	HPR	440	0.6105400585216091	0.61053737025646	0.17779345375143701	#A45E2E
AGT	LIHC	ASGR2	302	0.589421395594373	0.5894191593013476	0.1518707460287637	#A45E2E
CREB3L3	LIHC	HPX	680	0.5869561464577538	0.5818642071667961	0.20385940812084344	#A45E2E
AGT	LIHC	TF	241	0.5778409625280068	0.5778382603883949	0.20355562172181024	#A45E2E
AGT	LIHC	ITIH2	263	0.5770976938133479	0.5770950487207617	0.15793935486645064	#A45E2E
AGT	LIHC	HPX	679	0.5756348994907268	0.5756328210322851	0.13775670622960162	#A45E2E
CREB3L3	LIHC	ITIH3	550	0.5575218376519065	0.5527851891106047	0.21142659262830982	#A45E2E
AGT	LIHC	UGT2B4	404	0.5399304522097107	0.53992818926834	0.14956398754281788	#A45E2E
AGT	LIHC	ITIH1	487	0.5364832909878814	0.5364814236361505	0.15011903867307017	#A45E2E
CREB3L3	LIHC	ALB	670	0.4881517584179433	0.4830728961382614	0.2052341668157459	#A45E2E
CREB3L3	LIHC	ITIH1	787	0.4873382559075171	0.4824646070312498	0.20503338959111922	#A45E2E
CREB3L3	LIHC	AGXT	1157	0.4825656739920163	0.4786444458003671	0.2006944495351229	#A45E2E
CREB3L3	LIHC	HRG	1609	0.47623162695677046	0.47291499391696595	0.1895503585129285	#A45E2E
ONECUT1	LIHC	ITIH1	2472	0.47132665382918926	0.24319629400083373	0.16782024530627113	#A45E2E
AGT	LIHC	AGXT	1258	0.4662931327373611	0.4662917125233459	0.13468074564084853	#A45E2E
AGT	LIHC	HRG	1679	0.465931414695527	0.46592990840747994	0.12340869952551876	#A45E2E
AGT	LIHC	SLC38A3	534	0.4555415829424752	0.455539601174176	0.19148926512012998	#A45E2E
AGT	LIHC	FGL1	728	0.45233164298735445	0.4523298713860718	0.14617828325099794	#A45E2E
AGT	LIHC	SERPIND1	1329	0.4486850000795037	0.4486836114457991	0.1315612677450875	#A45E2E
AGT	LIHC	C8G	782	0.4480872169745185	0.44808519439128763	0.13681254317844854	#A45E2E
CREB3L3	LIHC	HPR	1752	0.4446570747115802	0.44081421619744826	0.20443132585447846	#A45E2E
MLXIPL	LIHC	ITIH3	2139	0.4419471181631921	0.43706551571758484	0.12165401820639908	#A45E2E
NR1I3	LIHC	HRG	570	0.4377941808198367	0.38635460838918245	0.24697065114465205	#A45E2E
CREB3L3	LIHC	CYP2A6	4249	0.4362762930176605	0.4336947965641859	0.1703868660871525	#A45E2E
NR5A2	LIHC	HRG	4714	0.43575839075895484	0.3301989892102491	0.10549445187109806	#A45E2E
NR1H4	LIHC	HPD	525	0.43432908053334157	0.4043475800175823	0.21364863756404634	#A45E2E
AGT	LIHC	ALB	703	0.4342705310558079	0.4342688061974298	0.14255386879662907	#A45E2E
AGT	LIHC	BAAT	1100	0.43245024261263715	0.4324480682337741	0.13499350866176776	#A45E2E
NR1H4	LIHC	AGXT	499	0.43221172222398924	0.4038389077956361	0.18863361216888594	#A45E2E
NR1I3	LIHC	ITIH1	280	0.42948180197074576	0.3817711632053791	0.26567139143918855	#A45E2E
ONECUT1	LIHC	ITIH2	1647	0.42789861970434895	0.23470360231069295	0.1977789687362713	#A45E2E
MLXIPL	LIHC	CYP2A6	6029	0.4274619151848068	0.4227563830473197	0.1055669809767092	#A45E2E
MLXIPL	LIHC	ADH4	5171	0.42650034473205906	0.4214766495442867	0.10168540220708615	#A45E2E
NR1I3	LIHC	AGXT	548	0.42342851721745356	0.37355834708940205	0.25535508181904154	#A45E2E
AGT	LIHC	PLG	1785	0.42092041174448747	0.4209188966966449	0.1280861300494081	#A45E2E
CREB3L3	LIHC	TFR2	1770	0.4205662539007439	0.4170352029813291	0.1986287650533552	#A45E2E
CREB3L3	LIHC	PLG	1400	0.4195192324362391	0.41553197783112644	0.20382714506112057	#A45E2E
AGT	LIHC	MAT1A	1660	0.41915609545612087	0.41915430277982746	0.12694282627036763	#A45E2E
CREB3L3	LIHC	ITIH2	1235	0.41859824893644093	0.4143600408631071	0.1851260685176386	#A45E2E
ONECUT1	LIHC	FGL1	1663	0.41539833996879466	0.21810496526572182	0.19065297693657754	#A45E2E
MLXIPL	LIHC	SERPIND1	2354	0.41525032271523543	0.41060311340338523	0.13445517682446742	#A45E2E
NR1I3	LIHC	CYP2A6	900	0.4129574707521419	0.381037166170049	0.25758767776709585	#A45E2E
NR1H4	LIHC	ITIH3	1135	0.41238168269969694	0.3846589928711086	0.14360755837614633	#A45E2E
CREB3L3	LIHC	SERPIND1	1742	0.4110170300789007	0.4068256384062115	0.1857679015849707	#A45E2E
MLXIPL	LIHC	HPX	2725	0.41042273185983386	0.40533559332929886	0.11827104203045856	#A45E2E
NR1I3	LIHC	TAT	1208	0.4092467313225595	0.3785940525459141	0.262312884605695	#A45E2E
CREB3L3	LIHC	C8G	1064	0.4066505837311761	0.4027597401502325	0.2079324061682024	#A45E2E
AGT	LIHC	ITIH3	1724	0.4063525900158834	0.40635117220133743	0.12163077546901356	#A45E2E
NR1I3	LIHC	ADH4	660	0.40466296120978135	0.3666709347303386	0.2375752222385536	#A45E2E
ONECUT1	LIHC	UGT2B4	3338	0.40435683179621973	0.21866769871359548	0.1688239738527745	#A45E2E
MYF6	LUAD	AMPD1	54156	1.2191938827265287	1.2187657165555743	0.244729287381501	#85624A
MYOD1	LUAD	TNNC1	14587	0.6138129403161952	0.5568199528444255	0.14003689517301499	#85624A
MYF6	LUAD	DUSP26	52580	0.591179662941371	0.5909720477817036	0.2483143218753779	#85624A
MYF6	LUAD	HSPB7	28869	0.574108332116304	0.5739067122019015	0.1845243520470734	#85624A
NKX2-1	LUAD	NAPSA	72	0.5403381755895601	0.5293542207090632	0.27357550435158134	#85624A
MYOG	LUAD	HSPB7	32825	0.5083131950909826	0.5049287282905148	0.21715700916602126	#85624A
MYOG	LUAD	TNNT1	13110	0.4938614914628945	0.4828429974637436	0.22862649710708455	#85624A
MYF6	LUAD	TNNT1	37722	0.4770404749552309	0.47430627299701006	0.1668651921408663	#85624A
NKX2-1	LUAD	BPIFA1	865	0.439174618759141	0.422478402651202	0.16110521203252814	#85624A
NKX2-1	LUAD	SFTPD	160	0.4367175925344416	0.42475830543567816	0.2620083405040876	#85624A
MYF6	LUAD	DES	29870	0.417721161017189	0.39988482797275215	0.18740647537262015	#85624A
TBX4	LUAD	BPIFA1	4381	0.39761059676946026	0.21465046099758509	0.12286992535701217	#85624A
NKX2-1	LUAD	SFTPA2	236	0.39532325246085065	0.3856755491356817	0.21340374206738796	#85624A
ZFP42	LUAD	POU5F1	22643	0.3923247461718513	0.3792021923136005	0.14193825731285523	#85624A
MYOG	LUAD	TNNC1	1908	0.37833900772506707	0.3352007571314529	0.2891990758584544	#85624A
NKX2-1	LUAD	SLC22A31	77	0.3760049725272329	0.36828942540196585	0.32060455507999014	#85624A
TBX4	LUAD	SFTPA2	629	0.373745867742729	0.24748909945676853	0.18579850585228655	#85624A
TBX4	LUAD	SCGB1A1	3012	0.3522694199096366	0.2527304539449194	0.16674615040387786	#85624A
MYOG	LUAD	DES	35287	0.3517354063266913	0.3420534873580118	0.22354766460775377	#85624A
CAMK2A	LUAD	DUSP26	49884	0.3432642558904806	0.3206816658267668	0.10977290661982848	#85624A
NR5A1	LUAD	CPB1	47628	0.33758504652553517	0.3362885466295039	0.20855980294091298	#85624A
ZNF676	LUAD	POU5F1	37918	0.33270043830325047	0.2813402702333076	0.08301817124798692	#85624A
NKX2-1	LUAD	SFTA2	422	0.32985150287687626	0.32385808241670216	0.250549005180192	#85624A
NKX2-1	LUAD	AGER	773	0.32880723080307617	0.321142056624197	0.23640097428639623	#85624A
