regulator	name	target	i	importance	importance_sc	effect	col
POU5F2	LUAD	HIST1H2AM	3092	0.3107321342305967	0.09196500818926528	0.1651139580749556	#85624A
NKX2-1	LUAD	SCGB1A1	2520	0.30525228703196394	0.29913356566178934	0.1443005707419551	#85624A
PAX3	LUAD	MLANA	122	0.30377613091040945	0.2423753352571471	0.27187668738621545	#85624A
AGTR2	LUAD	AGER	5805	0.30112260043987327	0.22449980157683042	0.1690581781850723	#85624A
PLA2G1B	LUAD	AGER	6948	0.2954681129060458	0.2686957918879412	0.13745791774602806	#85624A
TBX4	LUAD	SFTPD	2035	0.29421752611022367	0.20148624527944614	0.16389368398657747	#85624A
MYOG	LUAD	MYBPC1	4911	0.2938830440819218	0.24286257036632422	0.2951729738621181	#85624A
TBX4	LUAD	NAPSA	1833	0.29299233437398586	0.18357077409172196	0.15433044570449017	#85624A
NR6A1	LUAD	POU5F1	15155	0.29134511835518395	0.2662579848658467	0.1143421630247995	#85624A
FOXD3	LUAD	TYR	3070	0.28744449679409	0.22024310239003048	0.1484314683725111	#85624A
ALX1	LUAD	TYR	879	0.28620932913768016	0.2391213859575601	0.18533589224906089	#85624A
RBFOX1	LUAD	DUSP26	39087	0.2836561333959226	0.21735047901232432	0.09081579217736971	#85624A
ALX1	LUAD	MLANA	1486	0.2752516693120856	0.2347326295746236	0.17533178422083015	#85624A
PAX3	LUAD	PMEL	210	0.2748769120380238	0.21808343457137436	0.26402818746432666	#85624A
PAX3	LUAD	TYR	93	0.27408521195548025	0.2083937202942756	0.27789033588714496	#85624A
POU5F2	LUAD	HIST1H1D	2058	0.2737483129929917	0.08101919007679868	0.19197151529557444	#85624A
POU5F2	LUAD	SNORA71C	10126	0.27339414761705355	0.08091437046495148	0.15825051305339655	#85624A
FOXH1	LUAD	POU5F1	34905	0.26823336069256637	0.22532977392583034	0.1325752501443847	#85624A
ALX1	LUAD	PMEL	2054	0.2675093630058449	0.2268067331641072	0.17080615769408367	#85624A
VENTX	LUAD	POU5F1	28613	0.26615068456230445	0.24743228018968516	0.10023302662422982	#85624A
FOXD3	LUAD	MLANA	5290	0.26527013414902784	0.20718358857945213	0.12803478882818917	#85624A
INS	LUAD	SCGN	43218	0.26457277411522284	0.2645563436934888	0.2402028433817744	#85624A
TBX5	LUAD	NAPSA	1956	0.2618752294381017	0.1522231005791833	0.15198694696997864	#85624A
RBFOX1	LUAD	TNNC1	44220	0.2612641360162557	0.2001926925818079	0.04552343472119687	#85624A
CTCFL	LUAD	WT1	35830	0.2598671857337572	0.12816122622898102	0.08140753165082802	#85624A
PAX3	LUAD	GPR143	2470	0.25731579104126195	0.2312634822148184	0.2312997583948898	#85624A
PAX3	melanoma	MLANA	122	0.7703944663450344	0.7225347087804465	0.27187668738621545	#95BF9C
PAX3	melanoma	TYR	93	0.7451567862956134	0.6922124976035303	0.27789033588714496	#95BF9C
MITF	melanoma	MLANA	67	0.7254055320134801	0.7146117878570101	0.19490953604996658	#95BF9C
MITF	melanoma	PMEL	134	0.6853924407578208	0.6752571002273555	0.18892471983205522	#95BF9C
MITF	melanoma	TYR	110	0.6775843527813001	0.6670855012070509	0.1832214162782749	#95BF9C
PAX3	melanoma	PMEL	210	0.6320041640927793	0.5887654426679207	0.26402818746432666	#95BF9C
PAX3	melanoma	TYRP1	657	0.6127949740390737	0.5908098626068948	0.23102665426215846	#95BF9C
MITF	melanoma	TYRP1	576	0.5292063076660971	0.5224759171354886	0.14845938797118485	#95BF9C
ALX1	melanoma	TYRP1	2859	0.46622276915497163	0.4373809854829088	0.15866002751425198	#95BF9C
TFAP2A	melanoma	TYRP1	2839	0.45534109990023225	0.4499219909053257	0.09638370583902278	#95BF9C
ALX1	melanoma	MLANA	1486	0.4158651428341188	0.3828086282632526	0.17533178422083015	#95BF9C
ALX1	melanoma	TYR	879	0.4013683874898683	0.3659993624174448	0.18533589224906089	#95BF9C
LZTS1	melanoma	PMEL	1188	0.38916785407119675	0.38349542215605376	0.13659281529440268	#95BF9C
ALX1	melanoma	PMEL	2054	0.38847463523736814	0.3550511302768788	0.17080615769408367	#95BF9C
PAX3	melanoma	GPR143	2470	0.3850550252758386	0.3619206298496625	0.2312997583948898	#95BF9C
LZTS1	melanoma	MLANA	925	0.3838749154750866	0.3778726555702391	0.13919420303264268	#95BF9C
CAPN3	melanoma	TYR	1019	0.3682043870155374	0.30590402609356165	0.157231529616035	#95BF9C
MITF	melanoma	GPR143	1630	0.3664778966285936	0.36144414613238285	0.16797573319839718	#95BF9C
CAPN3	melanoma	PMEL	1465	0.3620458624225546	0.3089813659601	0.16093032774660557	#95BF9C
CAPN3	melanoma	MLANA	1052	0.3606398121679604	0.30523852521514616	0.16806967663791264	#95BF9C
LZTS1	melanoma	TYR	942	0.35574884371839854	0.3508718789789306	0.1362361026410064	#95BF9C
GLMP	melanoma	TYRP1	5573	0.3425000875556452	0.34169192313718943	0.08061934444672478	#95BF9C
CAPN3	melanoma	TYRP1	4913	0.3414819150645671	0.3010976278116095	0.12560444977765406	#95BF9C
LZTS1	melanoma	TYRP1	5388	0.33448504963588205	0.33060323950932535	0.10286628294561306	#95BF9C
MITF	melanoma	BIRC7	1808	0.3294285459547567	0.3246552603511923	0.16172879596076703	#95BF9C
ETV5	melanoma	TYR	2291	0.322046353055591	0.31824855730045826	0.09411885231544204	#95BF9C
TFAP2A	melanoma	TYR	1849	0.3212341290885316	0.3145538591557976	0.10140167349810511	#95BF9C
TFAP2A	melanoma	PMEL	2623	0.31617515799745166	0.311123657784445	0.09873540249275854	#95BF9C
PAX3	melanoma	BIRC7	3564	0.31527880565759947	0.2925491233766471	0.21397968415439667	#95BF9C
IRF4	melanoma	MLANA	606	0.3150767212352463	0.2965287038766854	0.09851532638409925	#95BF9C
TFAP2A	melanoma	MLANA	2100	0.31342513979142456	0.30697040679907467	0.09969654607660292	#95BF9C
PAX3	melanoma	LZTS1	3627	0.29497091826550587	0.2749240441278278	0.2500213384213224	#95BF9C
FOXD3	melanoma	TYR	3070	0.27644466391098965	0.21763311129219792	0.1484314683725111	#95BF9C
FOXD3	melanoma	MLANA	5290	0.2734179496274604	0.208329983134683	0.12803478882818917	#95BF9C
GLMP	melanoma	MLANA	4273	0.25943295593583005	0.25823762638367426	0.0876579361393349	#95BF9C
PAX3	melanoma	ENSG00000256673	6998	0.25860004517754226	0.23745119752501476	0.2005192523626348	#95BF9C
IRF4	melanoma	TYR	1988	0.2544658614006495	0.23928289301482725	0.07346220500093949	#95BF9C
IRF4	melanoma	PMEL	3580	0.25245159226410346	0.2390788232293156	0.0736388616320258	#95BF9C
GLMP	melanoma	PMEL	4003	0.24683802528299378	0.24574312606626791	0.0937600887445688	#95BF9C
FOXD3	melanoma	PMEL	7266	0.23811084695513346	0.18137872835929325	0.12739710088772693	#95BF9C
GLMP	melanoma	TYR	4427	0.23289838999979942	0.2314053754641089	0.0870668046796086	#95BF9C
ETV5	melanoma	MLANA	5327	0.22516604566690035	0.22211115693658445	0.07824363153567769	#95BF9C
IRF4	melanoma	TYRP1	3908	0.22426278156118415	0.2122452513328582	0.0766464813246413	#95BF9C
ETV5	melanoma	PMEL	7342	0.22053481904228422	0.21766539989984918	0.07641318749571048	#95BF9C
ALX1	melanoma	BIRC7	11771	0.22002099003162212	0.20273625947334958	0.14792718436000518	#95BF9C
DUSP4	melanoma	TYR	6992	0.21949984543345205	0.21582865105861743	0.0714817007520024	#95BF9C
MITF	melanoma	PLA1A	5444	0.2163564415320914	0.21264962532368378	0.15527964664448413	#95BF9C
PAX3	melanoma	ENSG00000168824	9708	0.21586225968284345	0.2033983002796487	0.2183284700122712	#95BF9C
ONECUT1	melanoma	PAEP	30676	0.21506297471340421	0.06674165038792033	0.06696888781240236	#95BF9C
BNC2	melanoma	TYRP1	12803	0.21072143188222123	0.14139930072843904	0.06473774263842184	#95BF9C
KDM5D	MM	TXLNGY	8	0.3577901753863964	0.2617684853184723	0.42884090911588196	#5C56A6
ZFY	MM	TXLNGY	10	0.34734381466622855	0.16609212178003638	0.3953036418604779	#5C56A6
ZFY	MM	KDM5D	2	0.31916510172080276	0.14901564964428587	0.433696500262915	#5C56A6
WHSC1	MM	FGFR3	61090	0.2815487406221998	0.27621811722373163	0.0979487515536665	#5C56A6
ZFY	MM	DDX3Y	6	0.25412262056068385	0.11566888950884989	0.4148117178318645	#5C56A6
KDM5D	MM	DDX3Y	7	0.24965083292868553	0.1648085463113233	0.41754435746976054	#5C56A6
KDM5D	MM	EIF1AY	3	0.23892959302165306	0.15562383496116738	0.4241708670977012	#5C56A6
IRF4	MM	TNFRSF13B	870	0.23489524055391428	0.23456088369735412	0.21680254050620296	#5C56A6
ZFY	MM	EIF1AY	4	0.23404475518321394	0.10580049680209425	0.4175926069747474	#5C56A6
GRHL2	MM	IGKV1D-12	7557	0.22193425875251813	0.04177367706892751	0.041064648558314355	#5C56A6
BHLHA15	MM	AMPD1	2191	0.19355617741640002	0.19192608855151203	0.16897026259808193	#5C56A6
PAX5	MM	VPREB3	201	0.18912088336332034	0.152817265820618	0.2722821618338736	#5C56A6
BHLHA15	MM	BMP6	1777	0.18894916748028723	0.1872601982799638	0.1908173756776591	#5C56A6
BHLHA15	MM	IGKV1-33	3133	0.18745843660652833	0.18540909399493194	0.13679886181502096	#5C56A6
MIXL1	MM	IGKV1D-33	10322	0.18324559129058862	0.16525679962701773	0.12043442137235803	#5C56A6
BHLHA15	MM	SEC11C	1305	0.18282539161900146	0.18083782219900402	0.23481527190322954	#5C56A6
BHLHA15	MM	GPRC5D	1894	0.18260488485313117	0.1808259664103988	0.15976113788249824	#5C56A6
BHLHA15	MM	IGHV3OR16-13	3329	0.18175041271686843	0.1795492011616301	0.15038604843635797	#5C56A6
BHLHA15	MM	IGKV3D-11	5921	0.18147143748860772	0.17996776858005573	0.1423379225936601	#5C56A6
IRX5	MM	CRNDE	48	0.1812856815470858	0.03549519737132796	0.2832418866165359	#5C56A6
PRDM1	MM	IGKV1-33	13632	0.18128268063105465	0.18003570084715925	0.111886615617251	#5C56A6
GBX2	MM	IGKV1D-33	25863	0.18106994242225832	0.03401703603741019	0.011150307365628864	#5C56A6
BHLHA15	MM	TXNDC5	1998	0.1800420807308201	0.17819889775771527	0.20241007002607336	#5C56A6
MIXL1	MM	IGHV3OR16-13	2789	0.17934854847261367	0.1656078051666916	0.13039647450774933	#5C56A6
MIXL1	MM	IGKV1-33	5484	0.1782692976177121	0.16194785243303234	0.12077922552591537	#5C56A6
MIXL1	MM	CD1D	11222	0.17791161083897283	0.16845598978656695	0.1566121279588605	#5C56A6
IRF4	MM	IGLJ1	2608	0.17730890857923562	0.17707837003764806	0.20736344173905094	#5C56A6
MIXL1	MM	IGKV3D-11	3199	0.17693909012872153	0.16563745927353596	0.12180268830289993	#5C56A6
BHLHA15	MM	IGHV3-20	6263	0.1756876044704208	0.1741101296042004	0.13809400287203866	#5C56A6
FOXA1	MM	FGFR3	1061	0.17559400173805226	0.03763409076216304	0.10968711177233188	#5C56A6
GAS6	MM	PTP4A3	10437	0.17504028777754652	0.17314029323265298	0.0927602496539381	#5C56A6
MIXL1	MM	FRZB	15967	0.17423330647724622	0.1648083718017039	0.13397361735010574	#5C56A6
BHLHA15	MM	IGKV1D-33	6525	0.1718180110222497	0.1699186219732181	0.12923618370965403	#5C56A6
PRDM1	MM	IGKV1D-33	13697	0.17113906011585475	0.17002171886945017	0.10861966278003507	#5C56A6
CD34	MM	IGKV1D-33	18053	0.16901434315099342	0.032933149846105146	-0.03543625454672254	#5C56A6
IRF4	MM	FCRL5	1879	0.166257165233705	0.16598977217817185	0.21081105666248628	#5C56A6
MIXL1	MM	IGKV1-39	2228	0.1642043715709617	0.15124642988741208	0.13427315710364388	#5C56A6
IRF4	MM	IGHV3OR16-13	1901	0.16353150757907922	0.1631863769067498	0.16021144597067496	#5C56A6
MIXL1	MM	IGKV3OR2-268	1654	0.1632641493418957	0.15182736002751782	0.16526338161326204	#5C56A6
PAX5	MM	MS4A1	965	0.1615025840650342	0.1351160466834053	0.22643009036052422	#5C56A6
SMARCA1	MM	ITGB7	10620	0.16003291352749807	0.036396849054900704	0.043824730917835994	#5C56A6
PRDM1	MM	DUSP5	2563	0.1592207888160151	0.15818635925120572	0.18101323778799447	#5C56A6
BHLHA15	MM	IGKV1-39	3377	0.15891639503105154	0.15658259292470378	0.1489405311916945	#5C56A6
IRF4	MM	AMPD1	2399	0.158205283981892	0.15800764650504143	0.1650414780304856	#5C56A6
ZFY	MM	RPS4Y1	1	0.1580130732163913	0.06789797289633002	0.4243439385369298	#5C56A6
BHLHA15	MM	DERL3	2334	0.157476038343773	0.15585931905346762	0.18200039805386606	#5C56A6
TMSB4X	MM	TMSB4XP8	259	0.1572652094523434	0.13319400987627067	0.26277804239646796	#5C56A6
PRDM1	MM	GPRC5D	3828	0.15507063839166652	0.15398207873097533	0.12193524875430196	#5C56A6
TNFRSF4	MM	TNFRSF18	2046	0.1545407300380211	0.09368471785366106	0.19875521073688399	#5C56A6
BHLHA15	MM	FKBP11	1405	0.15402229247767826	0.1525774975347732	0.23278711214427122	#5C56A6
PHOX2B	PCPG	TH	115	0.9771387581193545	0.9694761477305334	0.29390419209745	#666666
PHOX2B	PCPG	DBH	140	0.9412456705449417	0.9341432295415583	0.2933693628518022	#666666
HAND2	PCPG	TH	297	0.7443288669306587	0.7438268811412847	0.21192536906054327	#666666
PHOX2A	PCPG	DBH	327	0.7238170973296859	0.721399864667675	0.2430833745409861	#666666
HAND2	PCPG	DBH	292	0.6938984959418917	0.6933464987068442	0.2113975102106943	#666666
INS	PCPG	TH	1967	0.6784541402712858	0.5449422415791907	0.1153061046890126	#666666
PHOX2B	PCPG	HAND2	395	0.603411305167731	0.5996269684007585	0.2725504748191291	#666666
PHOX2A	PCPG	TH	464	0.5892216296764277	0.5860255174673032	0.22105270108754993	#666666
PTPRN	PCPG	STMN2	1372	0.5010972244048313	0.4841076890442669	0.21826421212695274	#666666
INS	PCPG	DBH	6139	0.48048063693186266	0.37590845223418745	0.08474940939100487	#666666
INSM2	PCPG	DBH	430	0.4761972747308097	0.41262753490847	0.247949555417362	#666666
TFAP2B	PCPG	DBH	6822	0.46456865733715164	0.4316000073422349	0.0967765966522641	#666666
PHOX2B	PCPG	ARHGAP36	3296	0.45859888693030143	0.45491309628922927	0.2459905957001439	#666666
PHOX2A	PCPG	HAND2	1371	0.4495299036786542	0.44834577832135836	0.21636010113606227	#666666
INSM2	PCPG	TH	1024	0.43167502423013304	0.3706385514060841	0.2161858197610295	#666666
PTPRN	PCPG	TH	4846	0.43108339322830375	0.42556857632746853	0.13520365157095912	#666666
PHOX2B	PCPG	CARTPT	2319	0.4158672888638899	0.4113756008907981	0.1975985348007786	#666666
HAND2	PCPG	CARTPT	1866	0.4031587786832129	0.40287305799094986	0.189625909756573	#666666
SCRT1	PCPG	STMN2	2085	0.38478569278765873	0.3216859790713469	0.20180514361715415	#666666
SCRT1	PCPG	TH	5453	0.38424186229433965	0.31058416797519783	0.11139618925242878	#666666
TLX2	PCPG	HAND2	3187	0.3764722092933913	0.3502737638336722	0.19113803606826063	#666666
PTPRN	PCPG	SCG2	720	0.3730599138130585	0.36717904047712435	0.25165851780170484	#666666
PTPRN	PCPG	DBH	5437	0.36073566773157956	0.3560849083819382	0.13189120982140373	#666666
SCRT1	PCPG	ATP1A3	618	0.3569891034165513	0.29049239824344103	0.28789939993061325	#666666
NTRK1	PCPG	DBH	8580	0.35414744456197017	0.3294082418029963	0.14049736266437746	#666666
INSM1	PCPG	CARTPT	5887	0.3531349017017773	0.3517679153528661	0.12647734369046204	#666666
PTPRN	PCPG	HAND2	7050	0.35231929988039	0.34565796512308866	0.1386543702024763	#666666
PHOX2B	PCPG	CHGA	2059	0.35228705056319487	0.3490811071650056	0.23221860299071864	#666666
TBX20	PCPG	DBH	8553	0.35066944847564385	0.26227321101871637	0.12816281818456057	#666666
TFAP2B	PCPG	TH	11669	0.34723011004385657	0.32253552623574566	0.08699023534201127	#666666
PHOX2A	PCPG	ARHGAP36	8297	0.3460238357594306	0.3450708416046554	0.1914943511172433	#666666
HAND1	PCPG	DBH	6252	0.3365792683875717	0.32085313785308955	0.16120088581153438	#666666
PHOX2B	PCPG	STMN2	3633	0.3331914958487544	0.33119818244265553	0.2250371234065069	#666666
SCRT1	PCPG	HAND2	7673	0.3322529764750799	0.27927493447004753	0.11484064095765828	#666666
SCRT1	PCPG	ATCAY	1792	0.32843894781815225	0.2699408638401651	0.24059384644654233	#666666
PTPRN	PCPG	CPLX2	463	0.3202719194756089	0.31525195360040237	0.2801907395893184	#666666
PTPRN	PCPG	CHGA	1817	0.31580252869446845	0.3109320473800408	0.21595875031391457	#666666
PTPRN	PCPG	INA	3175	0.31351586449143115	0.30604030339123056	0.23511038059323916	#666666
PTPRN	PCPG	RGS4	4678	0.3106969621703308	0.3051173272853783	0.19389166370231797	#666666
PTPRN	PCPG	CHGB	911	0.30836759680590303	0.3037916846398941	0.24592081531541424	#666666
HAND2	PCPG	ARHGAP36	9695	0.3053578103384637	0.30508214827087854	0.16024483061372996	#666666
SCRT1	PCPG	SYP	566	0.30373422877730133	0.24200685603770095	0.26982565733980163	#666666
PHOX2B	PCPG	DDC	4863	0.30358004504706504	0.301251145229281	0.2825576001911475	#666666
NTRK1	PCPG	ARHGAP36	35353	0.30215648374776066	0.2929390331411234	0.13742686878152313	#666666
PTPRN	PCPG	CARTPT	6814	0.2990578866689156	0.2974212505808023	0.13436365895633184	#666666
SCRT1	PCPG	RUNDC3A	467	0.2977588379906306	0.24576136909251955	0.2862077384529897	#666666
SCRT1	PCPG	CHGB	677	0.296395613924892	0.23715750806560637	0.24972367245483953	#666666
MYT1L	PCPG	DBH	11259	0.294287453925625	0.1868116796600268	0.09471794334481878	#666666
TLX2	PCPG	TH	2638	0.29427932694728637	0.2723543435552218	0.17584567487926653	#666666
SCRT1	PCPG	CPLX2	192	0.28938784601474304	0.22940989564084957	0.2933914542774674	#666666
NKX3-1	PRAD	ACPP	138	0.6201462874833746	0.6200916402502131	0.25337560585248975	#E1E89C
NKX3-1	PRAD	TRGC1	87	0.6190803280563876	0.6190265385746418	0.2888559564121937	#E1E89C
NKX3-1	PRAD	SLC45A3	206	0.5825292131169592	0.5824829318677833	0.2563079463520535	#E1E89C
HOXB13	PRAD	NKX3-1	218	0.5683451756726978	0.5680523866893146	0.2217919246825963	#E1E89C
HOXB13	PRAD	ACPP	246	0.5429131026118642	0.5426279894313459	0.21209215962929084	#E1E89C
HOXB13	PRAD	SLC45A3	354	0.5049957611504738	0.5047328907833559	0.2178786366940961	#E1E89C
HOXB13	PRAD	TRGC1	245	0.4969244212699789	0.4966715025614329	0.22144157807271606	#E1E89C
NKX3-1	PRAD	HOXB13	371	0.4597333190773237	0.4596931898327203	0.2432628163363333	#E1E89C
NKX3-1	PRAD	FOLH1	776	0.40833427804869743	0.40830193874593673	0.22841730197545046	#E1E89C
HOXB13	PRAD	FOLH1	1246	0.38081012449935964	0.3806489111395735	0.1976042143366585	#E1E89C
MYOG	PRAD	TNNC1	1908	0.3698735844000581	0.2608288927977446	0.2891990758584544	#E1E89C
NKX3-1	PRAD	STEAP2	1549	0.35527105851961427	0.3552449822392365	0.24418540073910608	#E1E89C
NKX3-1	PRAD	MSMB	1112	0.3339935738820569	0.33395983450268263	0.2272925638007472	#E1E89C
MYOG	PRAD	TNNT1	13110	0.3245765429078835	0.2224777947472114	0.22862649710708455	#E1E89C
NKX3-1	PRAD	TRGC2	1567	0.3135229011128744	0.3134997137758358	0.25565907265159765	#E1E89C
HOXB13	PRAD	TRGC2	2210	0.3107374697762469	0.31059330211462854	0.21954990687980894	#E1E89C
SPDEF	PRAD	NKX3-1	1914	0.30288411878252414	0.30286015101402974	0.1360668288817456	#E1E89C
MYF6	PRAD	TNNC1	2104	0.3004701267086339	0.21705778678188561	0.2367181110566774	#E1E89C
HOXB13	PRAD	STEAP2	2929	0.29733067337652386	0.2971890113027488	0.19905777486379997	#E1E89C
HOXB13	PRAD	MSMB	1973	0.29289082385571186	0.2927310936680029	0.18775026570021836	#E1E89C
NKX3-1	PRAD	NEFH	3154	0.27987612127895073	0.2798521293226986	0.19875777668181746	#E1E89C
NKX3-1	PRAD	ALDH1A3	3456	0.2696438632571197	0.26962474191773156	0.2246529868787234	#E1E89C
MYF6	PRAD	TNNT1	37722	0.2609673215230038	0.1978960347674225	0.1668651921408663	#E1E89C
NWD1	PRAD	NKX3-1	6226	0.258782959260932	0.2142990416077478	0.13461902822467692	#E1E89C
FOXA1	PRAD	NKX3-1	1574	0.2560781603806833	0.25569731189005945	0.1382340756480028	#E1E89C
NWD1	PRAD	ACPP	7017	0.25231835884169657	0.20987738365114816	0.12296241497821664	#E1E89C
NKX3-1	PRAD	MYBPC1	2137	0.24989666017024076	0.24987550430952593	0.22975613438092005	#E1E89C
HOXB13	PRAD	MYBPC1	3622	0.2470359287630037	0.2468999880985691	0.19209714720754162	#E1E89C
HOXB13	PRAD	ALDH1A3	5161	0.24026280293143157	0.24015018026319823	0.1866284372189892	#E1E89C
SPDEF	PRAD	TRGC1	2999	0.23813552026416288	0.23812401899329785	0.11292601774395078	#E1E89C
SPDEF	PRAD	CREB3L4	307	0.2365005889150555	0.23648143969341007	0.2832974866554185	#E1E89C
SPDEF	PRAD	ACPP	3486	0.23549986272081638	0.2354851313384057	0.10341472501285247	#E1E89C
HOXB13	PRAD	NEFH	6136	0.2342821762960448	0.23416355785943704	0.16059411206407204	#E1E89C
NWD1	PRAD	FOLH1	8462	0.23097427460125916	0.19219385252512408	0.14351721759293215	#E1E89C
NKX3-1	PRAD	UPK3A	3718	0.23015707826386148	0.2301342985554787	0.21082104684030334	#E1E89C
ANKRD1	PRAD	TNNC1	2901	0.22626594976185804	0.1839351339350207	0.1892569543065614	#E1E89C
PPP3CA	PRAD	ACPP	3926	0.2262272262422435	0.22534191406396253	0.11013749532217931	#E1E89C
SPDEF	PRAD	SLC45A3	4509	0.22310793661695164	0.22309531160965704	0.1139675015818011	#E1E89C
SPDEF	PRAD	LRRC26	321	0.220270712277653	0.22025185013538778	0.25406343189306213	#E1E89C
PPP3CA	PRAD	NKX3-1	4007	0.21963577275030255	0.21878526112154936	0.12279246482981354	#E1E89C
