regulator	target	importance	effect	i	name
ZNF460	MT-ND1	0.07591410981201117	-0.21443321441602706	562	ZNF460->MT-ND1
HNF4A	SCGN	0.07588698358071704	0.1767994052093484	563	HNF4A->SCGN
NR1H4	RNU1-70P	0.07585147908997411	0.23538951520260076	564	NR1H4->RNU1-70P
HNF4A	MUC3A	0.07580198466774103	0.22512379435664415	565	HNF4A->MUC3A
POU5F2	RNU4-2	0.07571920939918737	0.21005189195090268	566	POU5F2->RNU4-2
GRHL2	C1orf116	0.07570242824546224	0.2537434619816983	567	GRHL2->C1orf116
HNF4A	ACMSD	0.07566048849464586	0.19201857949431625	568	HNF4A->ACMSD
GRHL2	ELF3	0.07563623984117143	0.25151944606531906	569	GRHL2->ELF3
GRHL2	SCNN1G	0.07557661871863171	0.1957356382222841	570	GRHL2->SCNN1G
ZNF460	SNORA28	0.07557646383312544	0.2609589617327127	571	ZNF460->SNORA28
S100A12	S100A9	0.07555391288727424	0.26981917160412566	572	S100A12->S100A9
GRHL2	CDC42BPG	0.07537710846876593	0.2438206349867649	573	GRHL2->CDC42BPG
SPDEF	AGR3	0.07535263390503534	0.23352566202566777	574	SPDEF->AGR3
TRIM29	KRT17	0.07531122933887283	0.2627712050076152	575	TRIM29->KRT17
TRIM29	TP63	0.0752989637744546	0.23446654986427184	576	TRIM29->TP63
GRHL2	EPS8L1	0.07519302248941069	0.23481986154955914	577	GRHL2->EPS8L1
ZNF124	HIST1H2AH	0.07511589076425633	0.19358942146377917	578	ZNF124->HIST1H2AH
CERS3	LCE3D	0.07506522796490102	0.2328177973625503	579	CERS3->LCE3D
CIITA	HLA-DOA	0.07506497880778541	0.2697228225197919	580	CIITA->HLA-DOA
HOXB7	HOXB5	0.07504660887600055	0.2394045795769623	581	HOXB7->HOXB5
POU3F3	FXYD2	0.07501958462397441	0.19353249306839093	582	POU3F3->FXYD2
GRHL2	DSP	0.07501834352853635	0.24167516434262395	583	GRHL2->DSP
HNF4A	ARSE	0.07494661409665246	0.24313796968597373	584	HNF4A->ARSE
GRHL2	MPP7	0.07489832236791405	0.2289662830962077	585	GRHL2->MPP7
HNF1A	CDHR2	0.0748937956933455	0.24053350521775352	586	HNF1A->CDHR2
NR1H4	HPD	0.07489076665249805	0.21364863756404634	587	NR1H4->HPD
HNF4A	UGT1A9	0.0748607088928632	0.1622120371362142	588	HNF4A->UGT1A9
HNF1A	MUC13	0.0748293298734604	0.226129964861441	589	HNF1A->MUC13
NR1H4	PAH	0.07481273171921765	0.21116820122650573	590	NR1H4->PAH
OVOL2	PRSS8	0.07475603874219872	0.25285802954818704	591	OVOL2->PRSS8
HNF4A	SERPINF2	0.074751612148595	0.1690293464737192	592	HNF4A->SERPINF2
SOX21	SOX2	0.07469349142198807	0.256575188049258	593	SOX21->SOX2
POU5F2	SNORA23	0.07463874170522697	0.21786648325734947	594	POU5F2->SNORA23
GRHL2	KRT19	0.07463854253873371	0.23638729903620562	595	GRHL2->KRT19
HNF4A	FUT6	0.07460448677994841	0.2452018577733204	596	HNF4A->FUT6
CX3CL1	RNASE3	0.07459515742231551	-0.10906675547047968	597	CX3CL1->RNASE3
AGT	SLC38A3	0.0745836545069298	0.19148926512012998	598	AGT->SLC38A3
PAX5	TCL1A	0.074457982360056	0.2427725187707084	599	PAX5->TCL1A
ZNF124	SNORD15B	0.07443612798314726	0.202365626401962	600	ZNF124->SNORD15B
ZBTB16	FKBP5	0.07440358984031212	0.23533836651620535	601	ZBTB16->FKBP5
HNF4A	SMIM24	0.07439397087107315	0.26513149430891275	602	HNF4A->SMIM24
HNF1A	BAIAP2L2	0.0743722660764069	0.2535259381926796	603	HNF1A->BAIAP2L2
ZNF124	SCARNA7	0.07435699621203488	0.20695319119516303	604	ZNF124->SCARNA7
ELF3	LLGL2	0.07434673270977915	0.24644585967011753	605	ELF3->LLGL2
NR1H4	SLC6A13	0.07428846516847369	0.21247327663406407	606	NR1H4->SLC6A13
GRHL2	SCNN1A	0.07427342283730454	0.24323939836360714	607	GRHL2->SCNN1A
IRF4	IGLV3-1	0.07420055871637964	0.17899388619555137	608	IRF4->IGLV3-1
GRHL2	TMPRSS4	0.07417063999329558	0.24438379650708036	609	GRHL2->TMPRSS4
GRHL2	INPP5J	0.0740896045611296	0.17439447155632468	610	GRHL2->INPP5J
FOXA3	LINC00261	0.07404171469326773	0.20197802474569315	611	FOXA3->LINC00261
RFX4	MLC1	0.07403441704930462	0.3034327706005228	612	RFX4->MLC1
NR1I3	AGXT	0.07402431418290674	0.25535508181904154	613	NR1I3->AGXT
CIITA	HLA-DQB1-AS1	0.07399110314981566	0.25937859977681504	614	CIITA->HLA-DQB1-AS1
NR1H4	SLC17A3	0.07397864641670239	0.24315692922931395	615	NR1H4->SLC17A3
CREB3L3	ITIH3	0.07396524397913654	0.21142659262830982	616	CREB3L3->ITIH3
TP63	GBP6	0.07391986882383056	0.23004385825410367	617	TP63->GBP6
NR1I3	CYP2E1	0.07387897290530766	0.227233734248966	618	NR1I3->CYP2E1
HSPA1A	HSPA6	0.07383693808757645	0.18044673724088434	619	HSPA1A->HSPA6
MYOCD	DES	0.07378831282130557	0.23119043222336333	620	MYOCD->DES
OVOL2	KRTCAP3	0.07377909772704698	0.23122432951391514	621	OVOL2->KRTCAP3
OVOL2	SMIM22	0.07374072911852209	0.24046929919245177	622	OVOL2->SMIM22
RFX4	MT3	0.07365517858335964	0.25763869238671233	623	RFX4->MT3
TP63	CLCA2	0.0736510956660786	0.2544645916185179	624	TP63->CLCA2
NR1H4	SLC3A1	0.07361741434503899	0.2122550419406335	625	NR1H4->SLC3A1
FOXA1	SPDEF	0.07361711612741632	0.23985075175968013	626	FOXA1->SPDEF
TP63	DSC3	0.07355435704812348	0.2689942888792538	627	TP63->DSC3
TP63	KRT5	0.07354003908833523	0.2641252433559115	628	TP63->KRT5
PAX8	SOX17	0.07352478262814734	0.16205203967470003	629	PAX8->SOX17
FOSB	ATF3	0.07352351649871433	0.25680816123854644	630	FOSB->ATF3
FOXJ1	C20orf85	0.07352337790002288	0.20442613134719903	631	FOXJ1->C20orf85
NR1H4	GLYAT	0.0734636127406953	0.2312903289357158	632	NR1H4->GLYAT
CX3CL1	ENSG00000272256	0.07336965476132494	-0.1469105343681262	633	CX3CL1->ENSG00000272256
SCRT1	SYP	0.07333138229556524	0.26982565733980163	634	SCRT1->SYP
HNF1A	HNF1B	0.0732023113767603	0.21966442185693613	635	HNF1A->HNF1B
NR1H4	UGT2B7	0.0731689862879633	0.2619048536023492	636	NR1H4->UGT2B7
ZNF124	SNORA37	0.07313497483331168	0.19994525099676327	637	ZNF124->SNORA37
ZNF460	VTRNA1-1	0.07311779175204088	0.21703282605852742	638	ZNF460->VTRNA1-1
NR1I3	HRG	0.07311300048018952	0.24697065114465205	639	NR1I3->HRG
OASL	IFI44	0.07310226482223668	0.25618136066724906	640	OASL->IFI44
CIITA	HLA-DPB1	0.07305900002175265	0.27150168137500696	641	CIITA->HLA-DPB1
NR1H4	PLG	0.07300258755098589	0.18642079262311442	642	NR1H4->PLG
TRIM15	VIL1	0.07298582994022522	0.25009066152034276	643	TRIM15->VIL1
ZNF805	SNORA71D	0.07298137767141245	0.17675687140766735	644	ZNF805->SNORA71D
NR1H4	UGT1A9	0.07295976186943065	0.2240017039635706	645	NR1H4->UGT1A9
MITF	TYRP1	0.07292254615063161	0.14845938797118485	646	MITF->TYRP1
POU3F3	PAX2	0.07291896493147115	0.2055908596720849	647	POU3F3->PAX2
FOXA2	C4BPA	0.07284359024837173	0.2011925385321468	648	FOXA2->C4BPA
MGA	HIST1H4B	0.07279631149533862	0.1561759833812566	649	MGA->HIST1H4B
IRF6	PRRG2	0.0727869013808654	0.2268706537980533	650	IRF6->PRRG2
IRX3	CRNDE	0.07273587556456239	0.2501125913178609	651	IRX3->CRNDE
EMX2	PAX8	0.07271000759182361	0.2519739323850922	652	EMX2->PAX8
NR1H4	KHK	0.07265679809142092	0.23159377746507978	653	NR1H4->KHK
ZNF471	ZNF667-AS1	0.07265632013691257	0.24342633617096665	654	ZNF471->ZNF667-AS1
GRHL2	OVOL1	0.07263423384657039	0.2573808592057418	655	GRHL2->OVOL1
ZNF407	HIST1H4B	0.07255197488601249	0.1849005233306909	656	ZNF407->HIST1H4B
EHF	C1orf116	0.07255130126228063	0.24258191575815172	657	EHF->C1orf116
CDX1	CDH17	0.07252329010253666	0.2659093912568497	658	CDX1->CDH17
GRHL2	CXCL17	0.072480742091745	0.22238066704981346	659	GRHL2->CXCL17
EHF	C2orf54	0.07248045562226722	0.21396134085192486	660	EHF->C2orf54
ZNF124	HIST1H2AB	0.07240548616832153	0.19273565937890086	661	ZNF124->HIST1H2AB
HOXB5	HOXB9	0.07239724881338663	0.2465812430406086	662	HOXB5->HOXB9
CERS3	SBSN	0.07234887856404097	0.2602302392043135	663	CERS3->SBSN
NR1I3	PLG	0.07230657472411638	0.243665253970294	664	NR1I3->PLG
IRF4	IGKV3-11	0.072213643416343	0.18688777807945645	665	IRF4->IGKV3-11
ZNF460	HIST1H4H	0.072211501502542	0.21154921832751727	666	ZNF460->HIST1H4H
GRHL2	TFCP2L1	0.07216846629750594	0.19017301337933956	667	GRHL2->TFCP2L1
TRIM15	CDHR2	0.07215881707325891	0.23786113395865577	668	TRIM15->CDHR2
NLRC5	HCP5	0.07214966835983377	0.24343420831880086	669	NLRC5->HCP5
PAX8	LINC01320	0.07211947211155464	0.20245339281344626	670	PAX8->LINC01320
IRF4	IGKV1OR2-108	0.07208007002501354	0.16965722843826106	671	IRF4->IGKV1OR2-108
NR1I3	ASGR2	0.07201552214916383	0.2366358212571989	672	NR1I3->ASGR2
CX3CL1	RNVU1-6	0.07200875342042917	-0.1373893236473757	673	CX3CL1->RNVU1-6
IRF4	IGHG3	0.07199651305556046	0.17670388008411048	674	IRF4->IGHG3
TRIM15	CDHR5	0.07199503651274204	0.2531579088897752	675	TRIM15->CDHR5
GRHL2	KLK12	0.0719786532639227	0.14492673644450213	676	GRHL2->KLK12
GRHL2	IGSF9	0.07192459396095587	0.23747331900374719	677	GRHL2->IGSF9
IRF4	MLANA	0.07185600958687358	0.09851532638409925	678	IRF4->MLANA
GRHL2	ENSG00000275234	0.07183049174814002	0.20938189668032045	679	GRHL2->ENSG00000275234
RFX4	SLC1A2	0.07182440877599468	0.27059217314516826	680	RFX4->SLC1A2
HNF4A	AMBP	0.07178867859020548	0.1577913267709551	681	HNF4A->AMBP
PAX5	CD22	0.07178109533954533	0.25502713425365714	682	PAX5->CD22
OASL	IFI44L	0.07176853440574571	0.23600805064878252	683	OASL->IFI44L
NR1H4	SLC22A2	0.07176417717053483	0.17566224987084156	684	NR1H4->SLC22A2
PAX8	SALL1	0.0717358711327442	0.2416838415375079	685	PAX8->SALL1
ELF3	AP1M2	0.07168723420165027	0.24340891052419536	686	ELF3->AP1M2
PTMA	PTMAP4	0.07155937019579661	0.26293551397588044	687	PTMA->PTMAP4
ZNF805	HIST1H4A	0.0715355153114407	0.1837030189615244	688	ZNF805->HIST1H4A
FOXA2	SERPIND1	0.07152429388775394	0.16918817791099408	689	FOXA2->SERPIND1
SCRT1	ATP1A3	0.0714908510643324	0.28789939993061325	690	SCRT1->ATP1A3
ZNF124	HIST2H2AB	0.0714317507839678	0.2054951700936631	691	ZNF124->HIST2H2AB
NR1I3	ADH1A	0.07136887293080309	0.2277086184199557	692	NR1I3->ADH1A
AGT	ASGR1	0.07133888435515225	0.14795610646991206	693	AGT->ASGR1
ZNF407	SCARNA13	0.07131689410738568	0.1919000171385343	694	ZNF407->SCARNA13
OVOL2	TMEM30B	0.07131413995481313	0.22768564102138472	695	OVOL2->TMEM30B
SOX2	PTPRZ1	0.07131405529594224	0.2502657340056947	696	SOX2->PTPRZ1
HNF1A	KIF12	0.07130470363265845	0.24039096014798425	697	HNF1A->KIF12
SPDEF	AGR2	0.07130444326216019	0.26122999805246244	698	SPDEF->AGR2
CIITA	HLA-DPA1	0.07128971371490438	0.2587108160923567	699	CIITA->HLA-DPA1
FOXA1	ENSG00000234918	0.07128335915968743	0.1509637426165835	700	FOXA1->ENSG00000234918
FOXE1	TSHR	0.07118303225089577	0.17457458883781157	701	FOXE1->TSHR
POU5F2	RNU4-1	0.0711735803500215	0.196356829433286	702	POU5F2->RNU4-1
CERS3	TMPRSS11D	0.0711445210361524	0.26430747932096205	703	CERS3->TMPRSS11D
HOXB9	HOXB6	0.07113390180238988	0.2531275661071356	704	HOXB9->HOXB6
TBX4	SFTPA2	0.07112223484824537	0.18579850585228655	705	TBX4->SFTPA2
ZNF124	SNORA38B	0.07108781217810532	0.18233099731767993	706	ZNF124->SNORA38B
TCEAL7	TCEAL5	0.07108722516294318	0.2622889693027553	707	TCEAL7->TCEAL5
ATOH1	MUC2	0.07107058274073354	0.25890032175952016	708	ATOH1->MUC2
NR1I3	HPX	0.07106990044226709	0.23974971118703958	709	NR1I3->HPX
ZNF805	SNORA34	0.07104571146093634	0.18775665355359383	710	ZNF805->SNORA34
HNF4A	GDA	0.07102099790175878	0.22430083153312788	711	HNF4A->GDA
GRHL2	TJP3	0.07100160298869426	0.24550501306810743	712	GRHL2->TJP3
ZNF805	RNVU1-7	0.07099554788514795	0.1760789508606993	713	ZNF805->RNVU1-7
SPI1	TYROBP	0.07097481255988164	0.2930518964243176	714	SPI1->TYROBP
SPDEF	TFF3	0.07096132724767541	0.25216513345449515	715	SPDEF->TFF3
GRHL2	ITGB6	0.07095884994671446	0.23304935638177576	716	GRHL2->ITGB6
EGR1	EGR2	0.0708699428786418	0.24617133320766224	717	EGR1->EGR2
POU5F2	RN7SK	0.07086830308094845	0.20830583801466737	718	POU5F2->RN7SK
POU5F2	RNU6ATAC	0.07078339035995897	0.2045993592263614	719	POU5F2->RNU6ATAC
NR1H4	FXYD2	0.07077664824683277	0.21205584762619442	720	NR1H4->FXYD2
TRIM29	GJB5	0.07076449107649838	0.266449314759575	721	TRIM29->GJB5
HOXA11	HOXA9	0.07074599780989944	0.24683166810844526	722	HOXA11->HOXA9
HOXB5	HOXB2	0.0707443614807706	0.2147191756344631	723	HOXB5->HOXB2
HOXD9	HOXD8	0.07070628405739718	0.2620652318990288	724	HOXD9->HOXD8
IRF6	GRHL2	0.07070002184423449	0.2455898367819639	725	IRF6->GRHL2
HNF1A	PROC	0.0706951260522071	0.2010660008277955	726	HNF1A->PROC
HNF4A	NR0B2	0.07068407231511942	0.19775140285143533	727	HNF4A->NR0B2
NR1H4	ALB	0.0706794529908808	0.1552736105973179	728	NR1H4->ALB
HNF4A	SMIM6	0.07066301533493698	0.18824266833082803	729	HNF4A->SMIM6
HNF1A	SMIM24	0.07066280064212502	0.2455248019967952	730	HNF1A->SMIM24
ELF3	MARVELD2	0.07064627410432904	0.21735475642029234	731	ELF3->MARVELD2
ZNF460	HIST1H2BH	0.07063608006649186	0.21281567680940494	732	ZNF460->HIST1H2BH
ELF3	TJP3	0.07061751479011837	0.2579766232241529	733	ELF3->TJP3
PAX3	TYRP1	0.07057326066405481	0.23102665426215846	734	PAX3->TYRP1
IRF6	KDF1	0.07056338085000893	0.2483465009450003	735	IRF6->KDF1
ETV4	ETV5	0.07055697511734219	0.23140336213085466	736	ETV4->ETV5
NR1I3	ADH4	0.07054991035013525	0.2375752222385536	737	NR1I3->ADH4
HNF4A	IGFBP1	0.07049725762287659	0.15432501057639442	738	HNF4A->IGFBP1
EHF	RAB25	0.07047738628820183	0.2301661481851342	739	EHF->RAB25
ZNF460	MT-ND6	0.07044001270130394	-0.20061402586373836	740	ZNF460->MT-ND6
HNF4A	APOM	0.07041675701544672	0.1747972659522402	741	HNF4A->APOM
HNF4A	IL22RA1	0.07040495054547732	0.2620176450638959	742	HNF4A->IL22RA1
IRF4	IGHV3-23	0.07040326889051184	0.17524544910315004	743	IRF4->IGHV3-23
HOXB6	HOXB2	0.07036346098452194	0.21301937369529214	744	HOXB6->HOXB2
SPDEF	PLEKHS1	0.07031619022230977	0.23227328088267546	745	SPDEF->PLEKHS1
IRF4	IGLV6-57	0.07031583985936846	0.17017643125341048	746	IRF4->IGLV6-57
CREB3L3	ALB	0.07023688438988064	0.2052341668157459	747	CREB3L3->ALB
GRHL2	TC2N	0.07022976231372398	0.2332179128426729	748	GRHL2->TC2N
NR1I3	SERPIND1	0.0702268055761872	0.23837666528835816	749	NR1I3->SERPIND1
GRHL2	ELMO3	0.07021256462677918	0.2136852881108891	750	GRHL2->ELMO3
ELF3	MAL2	0.07016252237692996	0.25114924795896276	751	ELF3->MAL2
ZNF460	ENSG00000281472	0.07012642113370585	0.2254914333175981	752	ZNF460->ENSG00000281472
GRHL2	MAPK13	0.0701113272265895	0.2262774724444818	753	GRHL2->MAPK13
SCRT1	CHGB	0.07005476771520994	0.24972367245483953	754	SCRT1->CHGB
IRF4	IGKV3-15	0.07003173026146618	0.16822332459705563	755	IRF4->IGKV3-15
AGT	HPX	0.07003111467380559	0.13775670622960162	756	AGT->HPX
CREB3L3	HPX	0.06999791948049755	0.20385940812084344	757	CREB3L3->HPX
HNF4A	SLC17A1	0.0699900331671617	0.18268426637955357	758	HNF4A->SLC17A1
ELF3	MUC20	0.06995518615672644	0.20912026624041158	759	ELF3->MUC20
FOXA1	ZG16B	0.06993718086081725	0.21441366487685629	760	FOXA1->ZG16B
HNF1A	AGMAT	0.06993046266043071	0.2537022859968883	761	HNF1A->AGMAT
HOXD4	HAGLR	0.06991381351595187	0.23914066633328435	762	HOXD4->HAGLR
IRF4	IGHV3-30	0.06989721402043116	0.17978815308934762	763	IRF4->IGHV3-30
IRF4	IGLV1-47	0.06988328600967068	0.16699539606532893	764	IRF4->IGLV1-47
SPDEF	TFF1	0.06987034423320385	0.23735089450445798	765	SPDEF->TFF1
ZNF124	RNU4-2	0.06984505946047062	0.19774751118895995	766	ZNF124->RNU4-2
POU5F2	HIST1H4B	0.0698384057140794	0.20266855255594485	767	POU5F2->HIST1H4B
RFX4	OLIG2	0.06981594923837561	0.2582909570166743	768	RFX4->OLIG2
HNF1B	ENSG00000235142	0.06978613431014162	0.2291893132521656	769	HNF1B->ENSG00000235142
IRF4	IGKV1-9	0.06976844963428512	0.16616417621968047	770	IRF4->IGKV1-9
FOS	FOSB	0.06976431973233171	0.3018016586706329	771	FOS->FOSB
EHF	GGT6	0.06975672178807261	0.23409281382005007	772	EHF->GGT6
IRF4	IGLV1-51	0.06975426316092237	0.16272281005602598	773	IRF4->IGLV1-51
TRIM31	ANXA10	0.06974190129808291	0.18117817851080667	774	TRIM31->ANXA10
NR1H4	HAO2	0.06973417013887356	0.2457624382499427	775	NR1H4->HAO2
GRHL2	RASEF	0.06973397648360143	0.22540173882730666	776	GRHL2->RASEF
IRF4	IGKV4-1	0.06964759293270686	0.17589542802499408	777	IRF4->IGKV4-1
HOXA6	HOXA9	0.06963073242778973	0.2314735969937583	778	HOXA6->HOXA9
HNF4A	CDH17	0.06960769650571297	0.21347101800829493	779	HNF4A->CDH17
HNF4A	MYO7B	0.06959455214682536	0.2637787040611176	780	HNF4A->MYO7B
NR1I3	UGT2B4	0.06957636308018106	0.2299858004051333	781	NR1I3->UGT2B4
AGT	ALB	0.06955223347092843	0.14255386879662907	782	AGT->ALB
HNF4A	RBP4	0.06952590680628278	0.2036193935055043	783	HNF4A->RBP4
ZNF124	HIST1H3G	0.06951223171626933	0.1703807884588564	784	ZNF124->HIST1H3G
RFX4	TTYH1	0.06940959738999383	0.26683742971534136	785	RFX4->TTYH1
TRIM29	CALML3	0.06940010254127334	0.20611910998136562	786	TRIM29->CALML3
PAX5	CD19	0.06939445850564616	0.25131243020399974	787	PAX5->CD19
POU5F2	MIR3609	0.0693912247802891	0.22179929391790804	788	POU5F2->MIR3609
HNF1A	SLC3A1	0.06938175920705142	0.22174876246694902	789	HNF1A->SLC3A1
ZNF124	SNORD116-19	0.06931424962641541	0.2100444934974844	790	ZNF124->SNORD116-19
CX3CL1	IGLL1	0.06929189476666549	-0.11695705788209469	791	CX3CL1->IGLL1
GRHL2	GYLTL1B	0.06928786368598885	0.21581518410743109	792	GRHL2->GYLTL1B
GRHL2	MUC20	0.06927160822083046	0.1861712023105062	793	GRHL2->MUC20
POU5F2	SNORA12	0.06926698914599563	0.21520534923823276	794	POU5F2->SNORA12
PAX5	CR2	0.06920988488937828	0.1599323091843107	795	PAX5->CR2
OVOL2	GALNT3	0.06920279217748085	0.2088058296214123	796	OVOL2->GALNT3
HNF4A	BAIAP2L2	0.0691750028988451	0.2347949329023222	797	HNF4A->BAIAP2L2
IRF4	IGKC	0.06914364603014761	0.17883659449629713	798	IRF4->IGKC
POU5F2	RN7SL648P	0.06909509178463925	0.2770048063950744	799	POU5F2->RN7SL648P
ZNF124	HIST1H2BO	0.06907441188406577	0.18371085596035613	800	ZNF124->HIST1H2BO
HNF4A	ENSG00000235142	0.06903805878775778	0.1996385658913533	801	HNF4A->ENSG00000235142
PTPRN	SCG2	0.0689963968596471	0.25165851780170484	802	PTPRN->SCG2
EMX2	PAX2	0.06899465307128198	0.21244714371081913	803	EMX2->PAX2
ZNF460	SNORD94	0.06890847491080403	0.20971733919088908	804	ZNF460->SNORD94
CIITA	HLA-DMB	0.06889826100984676	0.25523317199460777	805	CIITA->HLA-DMB
GATA1	AHSP	0.06884791182888654	0.23761037464639784	806	GATA1->AHSP
GRHL2	CGN	0.06881897894707088	0.21790729167744288	807	GRHL2->CGN
NR1H4	LBP	0.06875282757716375	0.1713951912925495	808	NR1H4->LBP
HOXB5	HOXB7	0.06872609532966871	0.2422898145289541	809	HOXB5->HOXB7
AGT	FGL1	0.06871077375770142	0.14617828325099794	810	AGT->FGL1
GRHL2	ERP27	0.06870289362791773	0.16784433093372955	811	GRHL2->ERP27
SFN	KRT1	0.06870199875086819	0.1317923925394527	812	SFN->KRT1
SFN	CRCT1	0.06870054243040345	0.1509051351842606	813	SFN->CRCT1
HNF4A	ACE2	0.06867584710398757	0.2005952534558157	814	HNF4A->ACE2
ZNF124	SNORA34	0.06865006573334122	0.1923930771273296	815	ZNF124->SNORA34
NKX2-1	TPO	0.0686465984545281	0.1356679746245987	816	NKX2-1->TPO
CERS3	CALML3	0.06864019391375176	0.2596609163915786	817	CERS3->CALML3
FOXA1	CYP2B7P	0.06859322998994803	0.18069057242516762	818	FOXA1->CYP2B7P
TP63	ANXA8	0.06856753210183056	0.24486411038668407	819	TP63->ANXA8
CERS3	SPRR2G	0.06854551573311786	0.22643708366526746	820	CERS3->SPRR2G
PAX8	DCDC2	0.06853988314621687	0.24184038254254975	821	PAX8->DCDC2
NR1H4	LINC01320	0.06849365486346681	0.2030653834366083	822	NR1H4->LINC01320
ZNF124	ENSG00000270722	0.06848304707540157	0.16033993836881105	823	ZNF124->ENSG00000270722
GRHL2	PLEK2	0.06846186885446609	0.19584487820041882	824	GRHL2->PLEK2
CREB3L3	CFHR1	0.06843939895761442	0.20167016506891827	825	CREB3L3->CFHR1
IRF4	IGHV4-59	0.06842442493550775	0.16545458341447108	826	IRF4->IGHV4-59
HOXB8	HOXB3	0.06841879011694807	0.22317885382547836	827	HOXB8->HOXB3
NR1H4	RBP5	0.06838601845167354	0.24557178310896302	828	NR1H4->RBP5
IRF4	IGKV3-20	0.06837382106894505	0.17937703520879003	829	IRF4->IGKV3-20
CERS3	GJB6	0.06834659098900653	0.27978344620672596	830	CERS3->GJB6
POU5F2	SCARNA21	0.06827856482920681	0.21259090577279563	831	POU5F2->SCARNA21
AGT	VTN	0.06820249117316869	0.1479052615851973	832	AGT->VTN
SOX17	EMX2	0.0681777032249728	0.257930294853643	833	SOX17->EMX2
HNF4A	GLYAT	0.06809288452556737	0.16624597767774274	834	HNF4A->GLYAT
IRF6	ESRP1	0.06798148627742638	0.2286174773261622	835	IRF6->ESRP1
IFI27	ISG15	0.06796549347974551	0.2439334600284922	836	IFI27->ISG15
CERS3	GBP6	0.06795695986279483	0.2629023360004337	837	CERS3->GBP6
POU5F2	HIST1H2AB	0.06789682174746464	0.19274108640559964	838	POU5F2->HIST1H2AB
PAX1	CCL25	0.06788686942811574	0.24889778599400264	839	PAX1->CCL25
IRF4	IGHV3-21	0.06787803500483357	0.16584600592156098	840	IRF4->IGHV3-21
IRF6	EPHA1	0.06786209164440803	0.22451798566901857	841	IRF6->EPHA1
SPDEF	MLPH	0.06785734265124177	0.27090201033621547	842	SPDEF->MLPH
OVOL2	CDC42BPG	0.06781973097675095	0.22827539938860936	843	OVOL2->CDC42BPG
POU5F2	HIST1H3I	0.06781375961297899	0.2004077060136835	844	POU5F2->HIST1H3I
ZNF90	ZNF486	0.06777412114026148	0.24387828795397723	845	ZNF90->ZNF486
HNF4A	LINC00261	0.06774095011963374	0.1640350115449402	846	HNF4A->LINC00261
IRF4	IGLC2	0.06773252333733433	0.1762572724097134	847	IRF4->IGLC2
ZNF805	SCARNA6	0.06773160382190188	0.1751684588124483	848	ZNF805->SCARNA6
FOXA1	AGR2	0.06773127561158764	0.25253285165890327	849	FOXA1->AGR2
IRF4	IGHV3-15	0.06771861563068021	0.16186225432080872	850	IRF4->IGHV3-15
