primary_diagnosis	tissue_or_organ	project_id	n	cell	cell_ontology	location	location_ont	disorder	nci_ont	project_short	project_long
abdominal fibromatosis	retroperitoneum	TCGA-SARC	1	fibroblast	CL:0000057	abdomen, trunk	BTO:0000020	fibroblastic neoplasm, mesenchymal neoplasm, neoplasm	NCIT:C3741	SARC	Sarcoma
acinar cell carcinoma	lower lobe, lung	TCGA-LUAD	8	acinar cell	CL:0000622	lung lower lobe, lung, respiratory system	BTO:0000763	adenocarcinoma, carcinoma	NCIT:C3768	LUAD	Lung Adenocarcinoma
acinar cell carcinoma	upper lobe, lung	TCGA-LUAD	14	acinar cell	CL:0000622	lung upper lobe, lung, respiratory system	BTO:0000763	adenocarcinoma, carcinoma	NCIT:C3768	LUAD	Lung Adenocarcinoma
acral lentiginous melanoma, malignant	skin, nos	TCGA-SKCM	3			skin	BTO:0001253	cutaneous melanoma	NCIT:C4022	SKCM	Skin Cutaneous Melanoma
acute erythroid leukaemia	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8923	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute megakaryoblastic leukaemia	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3170	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute monoblastic and monocytic leukemia	bone marrow	BEATAML1.0-COHORT	15	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C7318	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); rpn1-evi1	bone marrow	BEATAML1.0-COHORT	9	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82426	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with maturation	bone marrow	BEATAML1.0-COHORT	5	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3250	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with mutated cebpa	bone marrow	BEATAML1.0-COHORT	28	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82433	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with mutated npm1	bone marrow	BEATAML1.0-COHORT	108	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82431	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with myelodysplasia-related changes	bone marrow	BEATAML1.0-COHORT	96	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C7600	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with t(6;9)(p23;q34); dek-nup214	bone marrow	BEATAML1.0-COHORT	4	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82423	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with t(8;21)(q22;q22); runx1-runx1t1	bone marrow	BEATAML1.0-COHORT	11	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C9288	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia with t(9;11)(p22;q23); mllt3-mll	bone marrow	BEATAML1.0-COHORT	10	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82403	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia without maturation	bone marrow	BEATAML1.0-COHORT	4	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3249	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia, cbf-beta/myh11	bone marrow	BEATAML1.0-COHORT	27	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C9287	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia, minimal differentiation	bone marrow	BEATAML1.0-COHORT	9	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8460	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia, nos	bone marrow	TARGET-ALL-P3	18	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27753	ALL	Acute Lymphoblastic Leukemia - Phase III
acute myeloid leukemia, nos	bone marrow	BEATAML1.0-COHORT	52	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27753	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute myeloid leukemia, nos	bone marrow	TARGET-AML	187	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27753	AML	Acute Myeloid Leukemia
acute myeloid leukemia, nos	bone marrow	TCGA-LAML	151	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27753	AML	Acute Myeloid Leukemia
acute myelomonocytic leukemia	bone marrow	BEATAML1.0-COHORT	20	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C7463	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
acute promyelocytic leukaemia, pml-rar-alpha	bone marrow	BEATAML1.0-COHORT	17	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3182	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
adenocarcinoma in tubolovillous adenoma	rectum, nos	TCGA-READ	8			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C4145	READ	Rectum Adenocarcinoma
adenocarcinoma with mixed subtypes	colon, nos	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma with mixed subtypes	lower lobe, lung	TCGA-LUAD	40			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma with mixed subtypes	lung, nos	TCGA-LUAD	4			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma with mixed subtypes	middle lobe, lung	TCGA-LUAD	7			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma with mixed subtypes	overlapping lesion of lung	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma with mixed subtypes	upper lobe, lung	TCGA-LUAD	60			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma with mixed subtypes	head of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma with mixed subtypes	prostate gland	TCGA-PRAD	3			prostate, endocrine gland, reproductive system	BTO:0001129	carcinoma	NCIT:C2919	PRAD	Prostate Adenocarcinoma
adenocarcinoma with mixed subtypes	rectum, nos	TCGA-READ	2			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C9383	READ	Rectum Adenocarcinoma
adenocarcinoma with mixed subtypes	stomach, nos	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma with neuroendocrine differentiation	colon, nos	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C66745	COAD	Colon Adenocarcinoma
adenocarcinoma, endocervical type	cervix uteri	TCGA-CESC	21	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C66951	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
adenocarcinoma, intestinal type	body of stomach	TCGA-STAD	27			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, intestinal type	cardia, nos	TCGA-STAD	17			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5247	STAD	Stomach Adenocarcinoma
adenocarcinoma, intestinal type	fundus of stomach	TCGA-STAD	9			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, intestinal type	gastric antrum	TCGA-STAD	25			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, intestinal type	stomach, nos	TCGA-STAD	4			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	cervix uteri	TCGA-CESC	8	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C4029	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
adenocarcinoma, nos	ascending colon	TCGA-COAD	85			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	cecum	TCGA-COAD	77			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C5543	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	colon, nos	TCGA-COAD	109			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	descending colon	TCGA-COAD	13			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	hepatic flexure of colon	TCGA-COAD	10			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	rectosigmoid junction	TCGA-COAD	6			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C9383	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	sigmoid colon	TCGA-COAD	116			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	splenic flexure of colon	TCGA-COAD	5			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	transverse colon	TCGA-COAD	17			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4349	COAD	Colon Adenocarcinoma
adenocarcinoma, nos	lower lobe, lung	CPTAC-3	55			kidney, lung, uterus		carcinoma	NCIT:C3512	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
adenocarcinoma, nos	lung, nos	CPTAC-3	70			kidney, lung, uterus		carcinoma	NCIT:C3512	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
adenocarcinoma, nos	middle lobe, lung	CPTAC-3	4			kidney, lung, uterus		carcinoma	NCIT:C3512	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
adenocarcinoma, nos	upper lobe, lung	CPTAC-3	85			kidney, lung, uterus		carcinoma	NCIT:C3512	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
adenocarcinoma, nos	cardia, nos	TCGA-ESCA	1			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C5247	ESCA	Esophageal Carcinoma
adenocarcinoma, nos	esophagus, nos	TCGA-ESCA	1			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C4025	ESCA	Esophageal Carcinoma
adenocarcinoma, nos	lower third of esophagus	TCGA-ESCA	80			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C4025	ESCA	Esophageal Carcinoma
adenocarcinoma, nos	middle third of esophagus	TCGA-ESCA	4			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C4025	ESCA	Esophageal Carcinoma
adenocarcinoma, nos	thoracic esophagus	TCGA-ESCA	1			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C4025	ESCA	Esophageal Carcinoma
adenocarcinoma, nos	lower lobe, lung	TCGA-LUAD	107			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma, nos	lung, nos	TCGA-LUAD	10			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma, nos	main bronchus	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma, nos	middle lobe, lung	TCGA-LUAD	16			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma, nos	upper lobe, lung	TCGA-LUAD	237			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
adenocarcinoma, nos	colon, nos	HCMI-CMDC	8			brain, colon, rectum, colorectal		glioma, carcinoma	NCIT:C4349	NCI	NCI Cancer Model Development for the Human Cancer Model Initiative
adenocarcinoma, nos	rectum, nos	HCMI-CMDC	2			brain, colon, rectum, colorectal		glioma, carcinoma	NCIT:C9383	NCI	NCI Cancer Model Development for the Human Cancer Model Initiative
adenocarcinoma, nos	pancreas, nos	ORGANOID-PANCREATIC	44			pancreas, endocrine gland	BTO:0000988	adenoma	NCIT:C8294	ORGA	Pancreas Cancer Organoid Profiling
adenocarcinoma, nos	body of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma, nos	head of pancreas	TCGA-PAAD	15			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma, nos	overlapping lesion of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma, nos	pancreas, nos	TCGA-PAAD	2			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma, nos	tail of pancreas	TCGA-PAAD	4			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C8294	PAAD	Pancreatic Adenocarcinoma
adenocarcinoma, nos	prostate gland	TCGA-PRAD	537			prostate, endocrine gland, reproductive system	BTO:0001129	carcinoma	NCIT:C2919	PRAD	Prostate Adenocarcinoma
adenocarcinoma, nos	colon, nos	TCGA-READ	7			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C4349	READ	Rectum Adenocarcinoma
adenocarcinoma, nos	connective, subcutaneous and other soft tissues of abdomen	TCGA-READ	2			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C2852	READ	Rectum Adenocarcinoma
adenocarcinoma, nos	rectosigmoid junction	TCGA-READ	66			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C9383	READ	Rectum Adenocarcinoma
adenocarcinoma, nos	rectum, nos	TCGA-READ	70			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C9383	READ	Rectum Adenocarcinoma
adenocarcinoma, nos	body of stomach	TCGA-STAD	30			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	cardia, nos	TCGA-STAD	54			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5247	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	fundus of stomach	TCGA-STAD	19			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	gastric antrum	TCGA-STAD	38			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	lesser curvature of stomach, nos	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	pylorus	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenocarcinoma, nos	stomach, nos	TCGA-STAD	8			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C4004	STAD	Stomach Adenocarcinoma
adenoid cystic carcinoma	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5130	BRCA	Breast Invasive Carcinoma
adenosquamous carcinoma	cervix uteri	TCGA-CESC	5	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C4519	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
adenosquamous carcinoma	ascending colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C5491	COAD	Colon Adenocarcinoma
adrenal cortical carcinoma	cortex of adrenal gland	TCGA-ACC	79	adrenal cortex		kidney, urinary system, excretory gland	BTO:0000671	carcinoma	NCIT:C9325	ACC	Adrenocortical Carcinoma
aggressive fibromatosis	connective, subcutaneous and other soft tissues of thorax	TCGA-SARC	1					sarcoma	NCIT:C9182	SARC	Sarcoma
amelanotic melanoma	skin, nos	TCGA-SKCM	7			skin	BTO:0001253	melanoma	NCIT:C4633	SKCM	Skin Cutaneous Melanoma
apocrine adenocarcinoma	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5457	BRCA	Breast Invasive Carcinoma
astrocytoma, anaplastic	brain, nos	TCGA-LGG	19			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9477	LLG	Brain Lower Grade Glioma
astrocytoma, anaplastic	cerebrum	TCGA-LGG	107			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9477	LLG	Brain Lower Grade Glioma
astrocytoma, anaplastic	frontal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9477	LLG	Brain Lower Grade Glioma
astrocytoma, anaplastic	occipital lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9477	LLG	Brain Lower Grade Glioma
astrocytoma, anaplastic	temporal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9477	LLG	Brain Lower Grade Glioma
astrocytoma, nos	brain, nos	TCGA-LGG	7			brain, nervous system, head	BTO:0000142	glioma	NCIT:C60781	LLG	Brain Lower Grade Glioma
astrocytoma, nos	cerebrum	TCGA-LGG	58			brain, nervous system, head	BTO:0000142	glioma	NCIT:C60781	LLG	Brain Lower Grade Glioma
astrocytoma, nos	frontal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C60781	LLG	Brain Lower Grade Glioma
atypical chronic myeloid leukemia, bcr/abl negative	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3519	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
b lymphoblastic leukemia/lymphoma, nos	bone marrow	TARGET-ALL-P3	3	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C80326	ALL	Acute Lymphoblastic Leukemia - Phase III
basal cell carcinoma, nos	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C53558	BRCA	Breast Invasive Carcinoma
basaloid squamous cell carcinoma	cervix uteri	TCGA-CESC	1	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C40189	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
basaloid squamous cell carcinoma	lower third of esophagus	TCGA-ESCA	1			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C7032	ESCA	Esophageal Carcinoma
basaloid squamous cell carcinoma	base of tongue, nos	TCGA-HNSC	2	squamous cell		headneck, trunk		carcinoma	NCIT:C37290	HNSC	Head and Neck Squamous Cell Carcinoma
basaloid squamous cell carcinoma	cheek mucosa	TCGA-HNSC	1	squamous cell		headneck, trunk		carcinoma	NCIT:C37290	HNSC	Head and Neck Squamous Cell Carcinoma
basaloid squamous cell carcinoma	floor of mouth, nos	TCGA-HNSC	2	squamous cell		headneck, trunk		carcinoma	NCIT:C37290	HNSC	Head and Neck Squamous Cell Carcinoma
basaloid squamous cell carcinoma	larynx, nos	TCGA-HNSC	2	squamous cell		headneck, trunk		carcinoma	NCIT:C37290	HNSC	Head and Neck Squamous Cell Carcinoma
basaloid squamous cell carcinoma	tonsil, nos	TCGA-HNSC	3	squamous cell		headneck, trunk		carcinoma	NCIT:C37290	HNSC	Head and Neck Squamous Cell Carcinoma
basaloid squamous cell carcinoma	lower lobe, lung	TCGA-LUSC	8	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C45507	LUSC	Lung Squamous Cell Carcinoma
basaloid squamous cell carcinoma	upper lobe, lung	TCGA-LUSC	7	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C45507	LUSC	Lung Squamous Cell Carcinoma
bronchio-alveolar carcinoma, mucinous	lower lobe, lung	TCGA-LUAD	3			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C136709	LUAD	Lung Adenocarcinoma
bronchio-alveolar carcinoma, mucinous	upper lobe, lung	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C136709	LUAD	Lung Adenocarcinoma
bronchiolo-alveolar adenocarcinoma, nos	lower lobe, lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
bronchiolo-alveolar adenocarcinoma, nos	upper lobe, lung	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3512	LUAD	Lung Adenocarcinoma
bronchiolo-alveolar carcinoma, non-mucinous	lower lobe, lung	TCGA-LUAD	14			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C7269	LUAD	Lung Adenocarcinoma
bronchiolo-alveolar carcinoma, non-mucinous	overlapping lesion of lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C7269	LUAD	Lung Adenocarcinoma
bronchiolo-alveolar carcinoma, non-mucinous	upper lobe, lung	TCGA-LUAD	7			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C7269	LUAD	Lung Adenocarcinoma
burkitt lymphoma, nos (includes all variants)	hematopoietic system, nos	CGCI-BLGSP	39	B-cell				lymphoma	NCIT:C2912	BL	Burkitt Lymphoma Genome Sequencing Project
burkitt lymphoma, nos (includes all variants)	hematopoietic system, nos		51						NCIT:C2912		
burkitt-like lymphoma	hematopoietic system, nos	CGCI-BLGSP	6	B-cell				lymphoma	NCIT:C2912	BL	Burkitt Lymphoma Genome Sequencing Project
burkitt-like lymphoma	hematopoietic system, nos		16						NCIT:C2912		
carcinoma, diffuse type	body of stomach	TCGA-STAD	13			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C9159	STAD	Stomach Adenocarcinoma
carcinoma, diffuse type	cardia, nos	TCGA-STAD	12			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C9159	STAD	Stomach Adenocarcinoma
carcinoma, diffuse type	fundus of stomach	TCGA-STAD	9			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C9159	STAD	Stomach Adenocarcinoma
carcinoma, diffuse type	gastric antrum	TCGA-STAD	30			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C9159	STAD	Stomach Adenocarcinoma
carcinoma, diffuse type	stomach, nos	TCGA-STAD	2			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C9159	STAD	Stomach Adenocarcinoma
carcinoma, nos	bladder, nos	TCGA-BLCA	1			bladder	BTO:0000123	carcinoma	NCIT:C4912	BLCA	Bladder Urothelial Carcinoma
carcinoma, nos	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C4872	BRCA	Breast Invasive Carcinoma
carcinoma, nos	sigmoid colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C4910	COAD	Colon Adenocarcinoma
carcinoma, nos	thyroid gland	TCGA-THCA	1			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C4815	THCA	Thyroid Carcinoma
carcinoma, undifferentiated, nos	tail of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C5722	PAAD	Pancreatic Adenocarcinoma
carcinosarcoma, nos	corpus uteri	TCGA-UCS	7			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C9180	UCS	Uterine Carcinosarcoma
carcinosarcoma, nos	uterus, nos	TCGA-UCS	4			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C42700	UCS	Uterine Carcinosarcoma
cholangiocarcinoma	extrahepatic bile duct	TCGA-CHOL	3			bile duct, liver, endocrine gland	BTO:0000122	carcinoma	NCIT:C35417	CHOL	Cholangiocarcinoma
