primary_diagnosis	tissue_or_organ	project_id	n	cell	cell_ontology	location	location_ont	disorder	nci_ont	project_short	project_long
mesodermal mixed tumor	uterus, nos	TCGA-UCS	1			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C3730	UCS	Uterine Carcinosarcoma
mesothelioma, biphasic, malignant	pleura, nos	TCGA-MESO	21			lung, admomen, heart, testis			NCIT:C45665	MESO	Mesothelioma
mesothelioma, malignant	pleura, nos	TCGA-MESO	6			lung, admomen, heart, testis			NCIT:C7376	MESO	Mesothelioma
metaplastic carcinoma, nos	breast, nos	TCGA-BRCA	15			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5164	BRCA	Breast Invasive Carcinoma
micropapillary carcinoma, nos	lower lobe, lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C128847	LUAD	Lung Adenocarcinoma
micropapillary carcinoma, nos	upper lobe, lung	TCGA-LUAD	2			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C128847	LUAD	Lung Adenocarcinoma
mixed epithelioid and spindle cell melanoma	skin, nos	TCGA-SKCM	1			skin	BTO:0001253	melanoma	NCIT:C66756	SKCM	Skin Cutaneous Melanoma
mixed epithelioid and spindle cell melanoma	choroid	TCGA-UVM	33			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed epithelioid and spindle cell melanoma	ciliary body	TCGA-UVM	2			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed epithelioid and spindle cell melanoma	overlapping lesion of eye and adnexa	TCGA-UVM	4			eye, nervous system, head	BTO:0000439	melanoma	NCIT:C66756	UVM	Uveal Melanoma
mixed germ cell tumor	testis, nos	TCGA-TGCT	30	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C6347	TGCT	Testicular Germ Cell Tumors
mixed glioma	brain, nos	TCGA-LGG	13			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	cerebrum	TCGA-LGG	113			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	frontal lobe	TCGA-LGG	2			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	parietal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed glioma	temporal lobe	TCGA-LGG	4			brain, nervous system, head	BTO:0000142	glioma	NCIT:C3903	LLG	Brain Lower Grade Glioma
mixed phenotype acute leukemia with t(9;22)(q34;q11.2); bcr-abl1	bone marrow	TARGET-ALL-P3	2	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82192	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia with t(v;11q23); mll rearranged	bone marrow	TARGET-ALL-P3	9	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82203	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, b/myeloid, nos	bone marrow	TARGET-ALL-P1	1	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82212	ALL	Acute Lymphoblastic Leukemia - Phase I
mixed phenotype acute leukemia, b/myeloid, nos	bone marrow	TARGET-ALL-P3	34	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82212	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, t/myeloid, nos	bone marrow	TARGET-ALL-P3	43	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82213	ALL	Acute Lymphoblastic Leukemia - Phase III
mixed phenotype acute leukemia, t/myeloid, nos	bone marrow	BEATAML1.0-COHORT	2	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C82213	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
mucinous adenocarcinoma	breast, nos	TCGA-BRCA	16			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C40354	BRCA	Breast Invasive Carcinoma
mucinous adenocarcinoma	ascending colon	TCGA-COAD	20			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	cecum	TCGA-COAD	14			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C43536	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	colon, nos	TCGA-COAD	18			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	descending colon	TCGA-COAD	5			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	hepatic flexure of colon	TCGA-COAD	3			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	rectosigmoid junction	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C26712	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	sigmoid colon	TCGA-COAD	8			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	splenic flexure of colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	transverse colon	TCGA-COAD	5			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C7966	COAD	Colon Adenocarcinoma
mucinous adenocarcinoma	lower third of esophagus	TCGA-ESCA	2			esophagus, alimentary canal	BTO:0000959	carcinoma	NCIT:C26712	ESCA	Esophageal Carcinoma
mucinous adenocarcinoma	lower lobe, lung	TCGA-LUAD	15			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C136709	LUAD	Lung Adenocarcinoma
mucinous adenocarcinoma	upper lobe, lung	TCGA-LUAD	5			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C136709	LUAD	Lung Adenocarcinoma
mucinous adenocarcinoma	head of pancreas	TCGA-PAAD	5			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C26712	PAAD	Pancreatic Adenocarcinoma
mucinous adenocarcinoma	prostate gland	TCGA-PRAD	1			prostate, endocrine gland, reproductive system	BTO:0001129	carcinoma	NCIT:C26712	PRAD	Prostate Adenocarcinoma
mucinous adenocarcinoma	rectosigmoid junction	TCGA-READ	10			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C26712	READ	Rectum Adenocarcinoma
mucinous adenocarcinoma	rectum, nos	TCGA-READ	5			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C7973	READ	Rectum Adenocarcinoma
mucinous adenocarcinoma	unknown primary site	TCGA-READ	1			rectum, colorectum, alimentary tract	BTO:0001158	carcinoma	NCIT:C26712	READ	Rectum Adenocarcinoma
mucinous adenocarcinoma	body of stomach	TCGA-STAD	4			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5248	STAD	Stomach Adenocarcinoma
mucinous adenocarcinoma	cardia, nos	TCGA-STAD	3			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5248	STAD	Stomach Adenocarcinoma
mucinous adenocarcinoma	fundus of stomach	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5248	STAD	Stomach Adenocarcinoma
mucinous adenocarcinoma	gastric antrum	TCGA-STAD	11			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5248	STAD	Stomach Adenocarcinoma
mucinous adenocarcinoma	stomach, nos	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5248	STAD	Stomach Adenocarcinoma
mucinous adenocarcinoma, endocervical type	cervix uteri	TCGA-CESC	17	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C66953	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
mullerian mixed tumor	corpus uteri	TCGA-UCS	29			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C3730	UCS	Uterine Carcinosarcoma
mullerian mixed tumor	uterus, nos	TCGA-UCS	15			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C3730	UCS	Uterine Carcinosarcoma
multiple myeloma	bone marrow	MMRF-COMMPASS	859	plasma cell		blood, hematopoietic system	BTO:0000089		NCIT:C3242	MM	Multiple Myeloma CoMMpass Study
myelodysplastic syndrome, unclassifiable	bone marrow	BEATAML1.0-COHORT	3	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8648	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
myeloid leukemia associated with down syndrome	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C43223	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
myeloid sarcoma	bone marrow	BEATAML1.0-COHORT	3	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3520	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
myxoid leiomyosarcoma	isthmus uteri	TCGA-SARC	1					sarcoma	NCIT:C40175	SARC	Sarcoma
myxoid leiomyosarcoma	retroperitoneum	TCGA-SARC	1					sarcoma	NCIT:C3701	SARC	Sarcoma
myxoid leiomyosarcoma	uterus, nos	TCGA-SARC	1					sarcoma	NCIT:C40175	SARC	Sarcoma
neuroblastoma, nos	abdomen, nos	TARGET-NBL	35	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	adrenal gland, nos	TARGET-NBL	39	nerve cell				blastoma	NCIT:C4827	NB	Neuroblastoma
neuroblastoma, nos	aortic body and other paraganglia	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	bone marrow	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	cortex of adrenal gland	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	head, face or neck, nos	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	intra-abdominal lymph nodes	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	kidney, nos	TARGET-NBL	5	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	liver	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	mediastinum, nos	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	medulla of adrenal gland	TARGET-NBL	10	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	other ill-defined sites	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	overlapping lesion of retroperitoneum and peritoneum	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	pelvis, nos	TARGET-NBL	5	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	peripheral nerves and autonomic nervous system of thorax	TARGET-NBL	1	nerve cell				blastoma	NCIT:C6591	NB	Neuroblastoma
neuroblastoma, nos	peripheral nerves and autonomic nervous system of trunk, nos	TARGET-NBL	1	nerve cell				blastoma	NCIT:C6591	NB	Neuroblastoma
neuroblastoma, nos	posterior mediastinum	TARGET-NBL	2	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	retroperitoneum	TARGET-NBL	17	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	skin of lower limb and hip	TARGET-NBL	1	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	thorax, nos	TARGET-NBL	3	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroblastoma, nos	unknown	TARGET-NBL	6	nerve cell				blastoma	NCIT:C3270	NB	Neuroblastoma
neuroendocrine carcinoma, nos	body of pancreas	TCGA-PAAD	4			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C3770	PAAD	Pancreatic Adenocarcinoma
neuroendocrine carcinoma, nos	head of pancreas	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C3770	PAAD	Pancreatic Adenocarcinoma
neuroendocrine carcinoma, nos	pancreas, nos	TCGA-PAAD	1			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C3770	PAAD	Pancreatic Adenocarcinoma
neuroendocrine carcinoma, nos	tail of pancreas	TCGA-PAAD	2			pancreas, endocrine gland	BTO:0000988	carcinoma	NCIT:C3770	PAAD	Pancreatic Adenocarcinoma
nodular melanoma	skin, nos	TCGA-SKCM	22			skin	BTO:0001253	melanoma	NCIT:C4225	SKCM	Skin Cutaneous Melanoma
nonencapsulated sclerosing carcinoma	thyroid gland	TCGA-THCA	4			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C7427	THCA	Thyroid Carcinoma
not reported	bone marrow	TARGET-ALL-P3	6	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C17998	ALL	Acute Lymphoblastic Leukemia - Phase III
not reported	not reported	TCGA-UCEC	575			uterus, reproductive system	BTO:0001424	carcinoma	NCIT:C17998	UCEC	Uterine Corpus Endometrial Carcinoma
oligodendroglioma, anaplastic	brain, nos	TCGA-LGG	8			brain, nervous system, head	BTO:0000142	glioma	NCIT:C4326	LLG	Brain Lower Grade Glioma
oligodendroglioma, anaplastic	cerebrum	TCGA-LGG	73			brain, nervous system, head	BTO:0000142	glioma	NCIT:C4326	LLG	Brain Lower Grade Glioma
oligodendroglioma, anaplastic	frontal lobe	TCGA-LGG	1			brain, nervous system, head	BTO:0000142	glioma	NCIT:C156120	LLG	Brain Lower Grade Glioma
oligodendroglioma, nos	brain, nos	TCGA-LGG	16			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9377	LLG	Brain Lower Grade Glioma
oligodendroglioma, nos	cerebrum	TCGA-LGG	100			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9377	LLG	Brain Lower Grade Glioma
oligodendroglioma, nos	temporal lobe	TCGA-LGG	2			brain, nervous system, head	BTO:0000142	glioma	NCIT:C9377	LLG	Brain Lower Grade Glioma
osteosarcoma, nos	bone, nos	TARGET-OS	88			bone, connective tissue, skeletal system	BTO:0000140	sarcoma	NCIT:C9145	OS	Osteosarcoma
oxyphilic adenocarcinoma	thyroid gland	TCGA-THCA	1			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C27380	THCA	Thyroid Carcinoma
paget disease and infiltrating duct carcinoma of breast	breast, nos	TCGA-BRCA	4			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C7951	BRCA	Breast Invasive Carcinoma
papillary adenocarcinoma, nos	dome of bladder	TCGA-BLCA	1			bladder	BTO:0000123	carcinoma	NCIT:C2853	BLCA	Bladder Urothelial Carcinoma
papillary adenocarcinoma, nos	ascending colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C2853	COAD	Colon Adenocarcinoma
papillary adenocarcinoma, nos	sigmoid colon	TCGA-COAD	1			colon, colorectum, alimentary canal	BTO:0000269	carcinoma	NCIT:C2853	COAD	Colon Adenocarcinoma
papillary adenocarcinoma, nos	kidney, nos	TCGA-KIRP	321	papillary cell		kidney, urinary system, excretory gland	BTO:0000671	carcinoma	NCIT:C6975	KIRP	Kidney Renal Papillary Cell Carcinoma
papillary adenocarcinoma, nos	lower lobe, lung	TCGA-LUAD	4			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C5650	LUAD	Lung Adenocarcinoma
papillary adenocarcinoma, nos	lung, nos	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C5650	LUAD	Lung Adenocarcinoma
papillary adenocarcinoma, nos	middle lobe, lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C5650	LUAD	Lung Adenocarcinoma
papillary adenocarcinoma, nos	overlapping lesion of lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C5650	LUAD	Lung Adenocarcinoma
papillary adenocarcinoma, nos	upper lobe, lung	TCGA-LUAD	18			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C5650	LUAD	Lung Adenocarcinoma
papillary adenocarcinoma, nos	body of stomach	TCGA-STAD	2			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5472	STAD	Stomach Adenocarcinoma
papillary adenocarcinoma, nos	cardia, nos	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5472	STAD	Stomach Adenocarcinoma
papillary adenocarcinoma, nos	fundus of stomach	TCGA-STAD	1			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5472	STAD	Stomach Adenocarcinoma
papillary adenocarcinoma, nos	gastric antrum	TCGA-STAD	2			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5472	STAD	Stomach Adenocarcinoma
papillary adenocarcinoma, nos	thyroid gland	TCGA-THCA	409			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C40354	THCA	Thyroid Carcinoma
papillary carcinoma, columnar cell	thyroid gland	TCGA-THCA	40			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C35830	THCA	Thyroid Carcinoma
papillary carcinoma, follicular variant	thyroid gland	TCGA-THCA	111			thyroid, endocrine gland	BTO:0001379	carcinoma	NCIT:C126594	THCA	Thyroid Carcinoma
papillary carcinoma, nos	breast, nos	TCGA-BRCA	2			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C9134	BRCA	Breast Invasive Carcinoma
papillary serous cystadenocarcinoma	ovary	TCGA-OV	3			ovary, endocrine gland, reproductive system	BTO:0000975	carcinoma	NCIT:C8377	OV	Ovarian Serous Cystadenocarcinoma
papillary squamous cell carcinoma	cervix uteri	TCGA-CESC	1	squamous cell		cervix, uterus, reproductive system	BTO:0001421	carcinoma	NCIT:C40192	CESC	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
papillary squamous cell carcinoma	lower lobe, lung	TCGA-LUSC	1	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
papillary squamous cell carcinoma	upper lobe, lung	TCGA-LUSC	3	squamous cell		lung, respiratory system	BTO:0000763	carcinoma	NCIT:C3493	LUSC	Lung Squamous Cell Carcinoma
papillary transitional cell carcinoma	anterior wall of bladder	TCGA-BLCA	1			bladder	BTO:0000123	carcinoma	NCIT:C4122	BLCA	Bladder Urothelial Carcinoma
papillary transitional cell carcinoma	bladder, nos	TCGA-BLCA	47			bladder	BTO:0000123	carcinoma	NCIT:C4122	BLCA	Bladder Urothelial Carcinoma
papillary transitional cell carcinoma	lateral wall of bladder	TCGA-BLCA	10			bladder	BTO:0000123	carcinoma	NCIT:C4122	BLCA	Bladder Urothelial Carcinoma
papillary transitional cell carcinoma	posterior wall of bladder	TCGA-BLCA	5			bladder	BTO:0000123	carcinoma	NCIT:C4122	BLCA	Bladder Urothelial Carcinoma
papillary transitional cell carcinoma	trigone of bladder	TCGA-BLCA	3			bladder	BTO:0000123	carcinoma	NCIT:C4122	BLCA	Bladder Urothelial Carcinoma
paraganglioma, malignant	adrenal gland, nos	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C4220	PCPG	Pheochromocytoma and Paraganglioma
paraganglioma, malignant	nervous system, nos	TCGA-PCPG	3			headneck, trunk		glioma, cytoma	NCIT:C5466	PCPG	Pheochromocytoma and Paraganglioma
paraganglioma, nos	connective, subcutaneous and other soft tissues of abdomen	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C3308	PCPG	Pheochromocytoma and Paraganglioma
paraganglioma, nos	connective, subcutaneous and other soft tissues of thorax	TCGA-PCPG	2			headneck, trunk		glioma, cytoma	NCIT:C3308	PCPG	Pheochromocytoma and Paraganglioma
paraganglioma, nos	retroperitoneum	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C5328	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, malignant	adrenal gland, nos	TCGA-PCPG	39			headneck, trunk		glioma, cytoma	NCIT:C4220	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, malignant	aortic body and other paraganglia	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C8046	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, malignant	medulla of adrenal gland	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C4220	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, nos	adrenal gland, nos	TCGA-PCPG	111			headneck, trunk		glioma, cytoma	NCIT:C3326	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, nos	cortex of adrenal gland	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C3326	PCPG	Pheochromocytoma and Paraganglioma
pheochromocytoma, nos	retroperitoneum	TCGA-PCPG	1			headneck, trunk		glioma, cytoma	NCIT:C8046	PCPG	Pheochromocytoma and Paraganglioma
phyllodes tumor, malignant	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C4504	BRCA	Breast Invasive Carcinoma
plasma cell myeloma	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C3242	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
pleomorphic carcinoma	breast, nos	TCGA-BRCA	2			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5161	BRCA	Breast Invasive Carcinoma
pleomorphic carcinoma	overlapping lesion of breast	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C5161	BRCA	Breast Invasive Carcinoma
pleomorphic liposarcoma	connective, subcutaneous and other soft tissues of head, face, and neck	TCGA-SARC	1					sarcoma	NCIT:C3705	SARC	Sarcoma
pleomorphic liposarcoma	connective, subcutaneous and other soft tissues of lower limb and hip	TCGA-SARC	1					sarcoma	NCIT:C3705	SARC	Sarcoma
precursor b-cell lymphoblastic leukemia	bone marrow	TARGET-ALL-P1	10	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8644	ALL	Acute Lymphoblastic Leukemia - Phase I
precursor b-cell lymphoblastic leukemia	bone marrow	TARGET-ALL-P2	267	lymphoblast		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8644	ALL	Acute Lymphoblastic Leukemia - Phase II
refractory anemia with excess blasts	bone marrow	BEATAML1.0-COHORT	3	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C27080	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
refractory cytopenia with multilineage dysplasia	bone marrow	BEATAML1.0-COHORT	1	myeloid		blood, hematopoietic system	BTO:0000089	leukemia	NCIT:C8574	AML	Functional Genomic Landscape of Acute Myeloid Leukemia
renal cell carcinoma, chromophobe type	kidney, nos	TCGA-KICH	89			kidney, urinary system, excretory gland	BTO:0000671	carcinoma	NCIT:C4146	KICH	Kidney Chromophobe
renal cell carcinoma, nos	kidney, nos	CPTAC-3	186			kidney, lung, uterus		carcinoma	NCIT:C9385	CPTAC	Clinical Proteomic Technologies for Cancer Initiative
renal cell carcinoma, nos	kidney, nos	TCGA-KIRC	14	clear cell		kidney, urinary system, excretory gland	BTO:0000671	carcinoma	NCIT:C9385	KIRC	Kidney Renal Clear Cell Carcinoma
secretory carcinoma of breast	breast, nos	TCGA-BRCA	1			breast, endocrine gland, reproductive system	BTO:0000149	carcinoma	NCIT:C4189	BRCA	Breast Invasive Carcinoma
seminoma, nos	testis, nos	TCGA-TGCT	68	germ cell		testis, reproductive system, endocrine gland	BTO:0001363	tumor	NCIT:C7328	TGCT	Testicular Germ Cell Tumors
serous cystadenocarcinoma, nos	ovary	TCGA-OV	376			ovary, endocrine gland, reproductive system	BTO:0000975	carcinoma	NCIT:C3778	OV	Ovarian Serous Cystadenocarcinoma
signet ring cell carcinoma	upper lobe, lung	TCGA-LUAD	1			lung, respiratory system	BTO:0000763	carcinoma	NCIT:C45514	LUAD	Lung Adenocarcinoma
signet ring cell carcinoma	body of stomach	TCGA-STAD	3			stomach, alimentary canal	BTO:0001307	carcinoma	NCIT:C5250	STAD	Stomach Adenocarcinoma
